,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-10-23,SUDOESTE,"-15,848741","-48,067949",50581,27.7,6096,963,1.9
1,2020-10-23,Águas Claras,"-15,835755","-48,023704",10670,5.8,6253,103,1.0
2,2020-10-23,Recanto das Emas,"-15,91697","-48,101851",5578,3.1,4211,137,2.5
3,2020-10-23,Samambaia,"-15,874647","-48,101735",13240,7.3,5404,287,2.2
4,2020-10-23,Taguatinga,"-15,829303","-48,055925",17273,9.5,8297,370,2.1
5,2020-10-23,Vicente Pires,"-15,80135","-48,029207",3820,2.1,5200,66,1.7
6,2020-10-23,CENTRAL,"-15,787416","-47,904364",27376,15.0,6971,362,1.3
7,2020-10-23,Plano Piloto,"-15,79558","-47,880991",16559,9.1,7189,248,1.5
8,2020-10-23,Sudoeste/Octogonal,"-15,791981","-47,929973",3767,2.1,6817,27,0.7
9,2020-10-23,Cruzeiro,"-15,783461","-47,935849",2072,1.1,6715,26,1.3
10,2020-10-23,Lago Norte,"-15,716136","-47,872314",1950,1.1,5252,26,1.3
11,2020-10-23,Lago Sul,"-15,866769","-47,863069",2731,1.5,9007,30,1.1
12,2020-10-23,CENTRO SUL,"-15,832904","-47,964603",20660,11.3,5425,378,1.8
13,2020-10-23,Candangolândia,"-15,850394","-47,948315",1208,0.7,7393,20,1.7
14,2020-10-23,Parkway,"-15,912218","-47,958777",1301,0.7,5642,28,2.2
15,2020-10-23,Guará,"-15,819059","-47,97966",9379,5.1,6672,177,1.9
16,2020-10-23,Núcleo Bandeirante,"-15,872164","-47,968502",1733,0.9,7215,37,2.1
17,2020-10-23,Riacho Fundo I,"-15,882885","-48,016893",3496,1.9,7979,59,1.7
18,2020-10-23,Riacho Fundo II,"-15,924313","-48,037374",2206,1.2,2356,29,1.3
19,2020-10-23,SCIA (Estrutural),"-15,783705","-47,987222",1268,0.7,3448,28,2.2
20,2020-10-23,SIA,"-15,802812","-47,960215",69,0.0,2632,0,0.0
21,2020-10-23,NORTE,"-15,661909","-47,813598",15918,8.7,4483,341,2.1
22,2020-10-23,Fercal,"-15,598803","-47,86915",123,0.1,1298,1,0.0
23,2020-10-23,Planaltina,"-15,713838","-47,520359",7240,4.0,3692,166,2.3
24,2020-10-23,Sobradinho I,"-15,653501","-47,802874",7454,4.1,10474,149,2.0
25,2020-10-23,Sobradinho II,"-15,621837","-47,803434",1101,0.6,1406,25,2.3
26,2020-10-23,SUL,"-16,025131","-48,051063",16845,9.2,6171,388,2.3
27,2020-10-23,Gama,"-15,99793","-48,145463",9911,5.4,6897,212,2.1
28,2020-10-23,Santa Maria,"-16,024697","-47,990179",6934,3.8,5363,176,2.5
29,2020-10-23,OESTE,"-15,76191","-48,139419",28513,15.6,5614,717,2.5
30,2020-10-23,Brazlândia,"-15,631225","-48,131325",2823,1.5,4409,65,2.3
31,2020-10-23,Ceilândia,"-15,817297","-48,170523",25690,14.1,5788,652,2.5
32,2020-10-23,LESTE,"-15,835614","-47,715819",13146,7.2,4192,177,1.3
33,2020-10-23,Itapoã,"-15,744747","-47,764271",2141,1.2,3306,22,1.0
34,2020-10-23,Paranoá,"-15,931541","-47,525609",3999,2.2,5354,66,1.7
35,2020-10-23,São Sebastião,"-15,934012","-47,756858",5207,2.9,4489,70,1.3
36,2020-10-23,Jardim Botânico,"-15,855691","-47,809974",1799,1.0,3094,15,0.8
37,2020-10-23,População Privada de Liberdade,"-15,90473","-47,80732",1864,1.0,13883,4,0.2
38,2020-10-23,RA em Investigação,nan,nan,7632,4.2,0,0.0,
39,2020-10-23,Total DF,-15.773805,-47.807301,182535,100,5979,3326,1.8
