,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-01-21,SUDOESTE,"-15,848741","-48,067949",63649,27.2,7671,1161,1.8
1,2021-01-21,Águas Claras,"-15,835755","-48,023704",14630,6.3,8573,136,0.9
2,2021-01-21,Recanto das Emas,"-15,91697","-48,101851",6660,2.8,5028,152,2.3
3,2021-01-21,Samambaia,"-15,874647","-48,101735",15667,6.7,6395,344,2.2
4,2021-01-21,Taguatinga,"-15,829303","-48,055925",21660,9.3,10404,447,2.1
5,2021-01-21,Vicente Pires,"-15,80135","-48,029207",5032,2.2,6850,82,1.6
6,2021-01-21,CENTRAL,"-15,787416","-47,904364",40248,17.2,10249,471,1.2
7,2021-01-21,Plano Piloto,"-15,79558","-47,880991",24271,10.4,10538,311,1.3
8,2021-01-21,Sudoeste/Octogonal,"-15,791981","-47,929973",5526,2.4,10000,41,0.7
9,2021-01-21,Cruzeiro,"-15,783461","-47,935849",2917,1.2,9454,37,1.3
10,2021-01-21,Lago Norte,"-15,716136","-47,872314",3031,1.3,8163,36,1.2
11,2021-01-21,Lago Sul,"-15,866769","-47,863069",4102,1.8,13529,40,1.0
12,2021-01-21,CENTRO SUL,"-15,832904","-47,964603",26886,11.5,7060,463,1.7
13,2021-01-21,Candangolândia,"-15,850394","-47,948315",1469,0.6,8991,26,1.8
14,2021-01-21,Parkway,"-15,912218","-47,958777",1930,0.8,8370,35,1.8
15,2021-01-21,Guará,"-15,819059","-47,97966",12668,5.4,9012,214,1.7
16,2021-01-21,Núcleo Bandeirante,"-15,872164","-47,968502",2231,1.0,9288,49,2.2
17,2021-01-21,Riacho Fundo I,"-15,882885","-48,016893",4503,1.9,10277,73,1.6
18,2021-01-21,Riacho Fundo II,"-15,924313","-48,037374",2449,1.0,2616,36,1.5
19,2021-01-21,SCIA (Estrutural),"-15,783705","-47,987222",1563,0.7,4250,30,1.9
20,2021-01-21,SIA,"-15,802812","-47,960215",73,0.0,2785,0,0.0
21,2021-01-21,NORTE,"-15,661909","-47,813598",20383,8.7,5741,412,2.0
22,2021-01-21,Fercal,"-15,598803","-47,86915",190,0.1,2005,1,0.0
23,2021-01-21,Planaltina,"-15,713838","-47,520359",9017,3.9,4598,198,2.2
24,2021-01-21,Sobradinho I,"-15,653501","-47,802874",9884,4.2,13888,182,1.8
25,2021-01-21,Sobradinho II,"-15,621837","-47,803434",1292,0.6,1650,31,2.4
26,2021-01-21,SUL,"-16,025131","-48,051063",21004,9.0,7694,478,2.3
27,2021-01-21,Gama,"-15,99793","-48,145463",12517,5.3,8711,280,2.2
28,2021-01-21,Santa Maria,"-16,024697","-47,990179",8487,3.6,6565,198,2.3
29,2021-01-21,OESTE,"-15,76191","-48,139419",33739,14.4,6643,872,2.6
30,2021-01-21,Brazlândia,"-15,631225","-48,131325",3538,1.5,5525,86,2.4
31,2021-01-21,Ceilândia,"-15,817297","-48,170523",30201,12.9,6804,786,2.6
32,2021-01-21,LESTE,"-15,835614","-47,715819",15629,6.7,4984,210,1.3
33,2021-01-21,Itapoã,"-15,744747","-47,764271",2345,1.0,3621,24,1.0
34,2021-01-21,Paranoá,"-15,931541","-47,525609",4453,1.9,5961,70,1.6
35,2021-01-21,São Sebastião,"-15,934012","-47,756858",6359,2.7,5482,94,1.5
36,2021-01-21,Jardim Botânico,"-15,855691","-47,809974",2472,1.1,4251,18,0.7
37,2021-01-21,População Privada de Liberdade,"-15,90473","-47,80732",1981,0.8,14754,4,0.2
38,2021-01-21,RA em Investigação,nan,nan,10454,4.5,0,0.0,
39,2021-01-21,Total DF,-15.773805,-47.807301,233973,100,7664,4067,1.7
