,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-02-22,SUDOESTE,"-15,848741","-48,067949",69131,27.1,8332,1231,1.8
1,2021-02-22,Águas Claras,"-15,835755","-48,023704",16219,6.4,9505,147,0.9
2,2021-02-22,Recanto das Emas,"-15,91697","-48,101851",7130,2.8,5383,157,2.2
3,2021-02-22,Samambaia,"-15,874647","-48,101735",16890,6.6,6895,361,2.1
4,2021-02-22,Taguatinga,"-15,829303","-48,055925",23398,9.2,11239,476,2.0
5,2021-02-22,Vicente Pires,"-15,80135","-48,029207",5494,2.2,7479,90,1.6
6,2021-02-22,CENTRAL,"-15,787416","-47,904364",45139,17.7,11494,522,1.2
7,2021-02-22,Plano Piloto,"-15,79558","-47,880991",27253,10.7,11833,341,1.3
8,2021-02-22,Sudoeste/Octogonal,"-15,791981","-47,929973",6195,2.4,11211,46,0.7
9,2021-02-22,Cruzeiro,"-15,783461","-47,935849",3233,1.3,10478,41,1.3
10,2021-02-22,Lago Norte,"-15,716136","-47,872314",3452,1.4,9297,43,1.2
11,2021-02-22,Lago Sul,"-15,866769","-47,863069",4576,1.8,15092,45,1.0
12,2021-02-22,CENTRO SUL,"-15,832904","-47,964603",29096,11.4,7640,498,1.7
13,2021-02-22,Candangolândia,"-15,850394","-47,948315",1557,0.6,9529,28,1.8
14,2021-02-22,Parkway,"-15,912218","-47,958777",2152,0.8,9332,35,1.6
15,2021-02-22,Guará,"-15,819059","-47,97966",13952,5.5,9926,227,1.6
16,2021-02-22,Núcleo Bandeirante,"-15,872164","-47,968502",2392,0.9,9958,51,2.1
17,2021-02-22,Riacho Fundo I,"-15,882885","-48,016893",4792,1.9,10936,84,1.8
18,2021-02-22,Riacho Fundo II,"-15,924313","-48,037374",2570,1.0,2745,41,1.6
19,2021-02-22,SCIA (Estrutural),"-15,783705","-47,987222",1605,0.6,4364,32,2.0
20,2021-02-22,SIA,"-15,802812","-47,960215",76,0.0,2899,0,0.0
21,2021-02-22,NORTE,"-15,661909","-47,813598",22278,8.7,6275,447,2.0
22,2021-02-22,Fercal,"-15,598803","-47,86915",205,0.1,2164,2,0.0
23,2021-02-22,Planaltina,"-15,713838","-47,520359",9809,3.8,5002,215,2.2
24,2021-02-22,Sobradinho I,"-15,653501","-47,802874",10887,4.3,15298,198,1.8
25,2021-02-22,Sobradinho II,"-15,621837","-47,803434",1377,0.5,1759,32,2.3
26,2021-02-22,SUL,"-16,025131","-48,051063",22760,8.9,8338,505,2.2
27,2021-02-22,Gama,"-15,99793","-48,145463",13454,5.3,9363,298,2.2
28,2021-02-22,Santa Maria,"-16,024697","-47,990179",9306,3.7,7198,207,2.2
29,2021-02-22,OESTE,"-15,76191","-48,139419",35780,14.0,7045,916,2.6
30,2021-02-22,Brazlândia,"-15,631225","-48,131325",3854,1.5,6019,92,2.4
31,2021-02-22,Ceilândia,"-15,817297","-48,170523",31926,12.5,7193,824,2.6
32,2021-02-22,LESTE,"-15,835614","-47,715819",16979,6.7,5414,224,1.3
33,2021-02-22,Itapoã,"-15,744747","-47,764271",2471,1.0,3816,25,1.0
34,2021-02-22,Paranoá,"-15,931541","-47,525609",4739,1.9,6344,72,1.5
35,2021-02-22,São Sebastião,"-15,934012","-47,756858",7001,2.7,6035,101,1.4
36,2021-02-22,Jardim Botânico,"-15,855691","-47,809974",2768,1.1,4761,22,0.8
37,2021-02-22,População Privada de Liberdade,"-15,90473","-47,80732",1983,0.8,14769,4,0.2
38,2021-02-22,RA em Investigação,nan,nan,11782,4.6,0,0.0,
39,2021-02-22,Total DF,-15.773805,-47.807301,254928,100,8351,4343,1.7
