,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-03-17,SUDOESTE,"-15,848741","-48,067949",76968,27.2,9276,1360,1.8
1,2021-03-17,Águas Claras,"-15,835755","-48,023704",18204,6.4,10668,165,0.9
2,2021-03-17,Recanto das Emas,"-15,91697","-48,101851",7845,2.8,5923,177,2.3
3,2021-03-17,Samambaia,"-15,874647","-48,101735",18786,6.6,7669,392,2.1
4,2021-03-17,Taguatinga,"-15,829303","-48,055925",25955,9.2,12467,522,2.0
5,2021-03-17,Vicente Pires,"-15,80135","-48,029207",6178,2.2,8410,104,1.7
6,2021-03-17,CENTRAL,"-15,787416","-47,904364",50977,18.0,12981,569,1.1
7,2021-03-17,Plano Piloto,"-15,79558","-47,880991",30686,10.8,13323,366,1.2
8,2021-03-17,Sudoeste/Octogonal,"-15,791981","-47,929973",7060,2.5,12776,51,0.7
9,2021-03-17,Cruzeiro,"-15,783461","-47,935849",3649,1.3,11826,47,1.3
10,2021-03-17,Lago Norte,"-15,716136","-47,872314",3953,1.4,10647,47,1.2
11,2021-03-17,Lago Sul,"-15,866769","-47,863069",5088,1.8,16781,49,1.0
12,2021-03-17,CENTRO SUL,"-15,832904","-47,964603",32227,11.4,8463,542,1.7
13,2021-03-17,Candangolândia,"-15,850394","-47,948315",1700,0.6,10405,30,1.8
14,2021-03-17,Parkway,"-15,912218","-47,958777",2421,0.9,10499,37,1.5
15,2021-03-17,Guará,"-15,819059","-47,97966",15592,5.5,11092,246,1.6
16,2021-03-17,Núcleo Bandeirante,"-15,872164","-47,968502",2678,0.9,11149,56,2.1
17,2021-03-17,Riacho Fundo I,"-15,882885","-48,016893",4941,1.7,11276,91,1.8
18,2021-03-17,Riacho Fundo II,"-15,924313","-48,037374",3152,1.1,3366,50,1.6
19,2021-03-17,SCIA (Estrutural),"-15,783705","-47,987222",1663,0.6,4522,32,1.9
20,2021-03-17,SIA,"-15,802812","-47,960215",80,0.0,3052,0,0.0
21,2021-03-17,NORTE,"-15,661909","-47,813598",25144,8.9,7082,504,2.0
22,2021-03-17,Fercal,"-15,598803","-47,86915",265,0.1,2797,2,0.0
23,2021-03-17,Planaltina,"-15,713838","-47,520359",10987,3.9,5603,235,2.1
24,2021-03-17,Sobradinho I,"-15,653501","-47,802874",12328,4.4,17323,230,1.9
25,2021-03-17,Sobradinho II,"-15,621837","-47,803434",1564,0.6,1997,37,2.4
26,2021-03-17,SUL,"-16,025131","-48,051063",24953,8.8,9141,546,2.2
27,2021-03-17,Gama,"-15,99793","-48,145463",14813,5.2,10309,320,2.2
28,2021-03-17,Santa Maria,"-16,024697","-47,990179",10140,3.6,7843,226,2.2
29,2021-03-17,OESTE,"-15,76191","-48,139419",39013,13.8,7681,976,2.5
30,2021-03-17,Brazlândia,"-15,631225","-48,131325",4285,1.5,6692,105,2.5
31,2021-03-17,Ceilândia,"-15,817297","-48,170523",34728,12.3,7824,871,2.5
32,2021-03-17,LESTE,"-15,835614","-47,715819",18332,6.5,5846,244,1.3
33,2021-03-17,Itapoã,"-15,744747","-47,764271",2571,0.9,3970,26,1.0
34,2021-03-17,Paranoá,"-15,931541","-47,525609",5081,1.8,6802,84,1.7
35,2021-03-17,São Sebastião,"-15,934012","-47,756858",7554,2.7,6512,107,1.4
36,2021-03-17,Jardim Botânico,"-15,855691","-47,809974",3126,1.1,5376,25,0.8
37,2021-03-17,População Privada de Liberdade,"-15,90473","-47,80732",2007,0.7,14948,2,0.1
38,2021-03-17,RA em Investigação,nan,nan,13241,4.7,0,0.0,
39,2021-03-17,Total DF,-15.773805,-47.807301,282862,100,9266,4741,1.7
