,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-12-12,SUDOESTE,"-15,848741","-48,067949",57376,27.4,6915,1073,1.9
1,2020-12-12,Águas Claras,"-15,835755","-48,023704",12740,6.1,7466,119,0.9
2,2020-12-12,Recanto das Emas,"-15,91697","-48,101851",6141,2.9,4636,148,2.4
3,2020-12-12,Samambaia,"-15,874647","-48,101735",14524,6.9,5929,316,2.2
4,2020-12-12,Taguatinga,"-15,829303","-48,055925",19549,9.3,9390,415,2.1
5,2020-12-12,Vicente Pires,"-15,80135","-48,029207",4422,2.1,6020,75,1.7
6,2020-12-12,CENTRAL,"-15,787416","-47,904364",34144,16.3,8694,423,1.2
7,2020-12-12,Plano Piloto,"-15,79558","-47,880991",20683,9.9,8980,286,1.4
8,2020-12-12,Sudoeste/Octogonal,"-15,791981","-47,929973",4683,2.2,8474,36,0.8
9,2020-12-12,Cruzeiro,"-15,783461","-47,935849",2504,1.2,8115,33,1.3
10,2020-12-12,Lago Norte,"-15,716136","-47,872314",2508,1.2,6755,30,1.2
11,2020-12-12,Lago Sul,"-15,866769","-47,863069",3421,1.6,11282,33,1.0
12,2020-12-12,CENTRO SUL,"-15,832904","-47,964603",23959,11.5,6291,424,1.8
13,2020-12-12,Candangolândia,"-15,850394","-47,948315",1373,0.7,8403,23,1.7
14,2020-12-12,Parkway,"-15,912218","-47,958777",1613,0.8,6995,33,2.0
15,2020-12-12,Guará,"-15,819059","-47,97966",11112,5.3,7905,199,1.8
16,2020-12-12,Núcleo Bandeirante,"-15,872164","-47,968502",2008,1.0,8360,41,2.0
17,2020-12-12,Riacho Fundo I,"-15,882885","-48,016893",4101,2.0,9359,67,1.6
18,2020-12-12,Riacho Fundo II,"-15,924313","-48,037374",2329,1.1,2487,32,1.4
19,2020-12-12,SCIA (Estrutural),"-15,783705","-47,987222",1352,0.6,3676,29,2.1
20,2020-12-12,SIA,"-15,802812","-47,960215",71,0.0,2708,0,0.0
21,2020-12-12,NORTE,"-15,661909","-47,813598",18173,8.7,5119,377,2.1
22,2020-12-12,Fercal,"-15,598803","-47,86915",131,0.1,1383,1,0.0
23,2020-12-12,Planaltina,"-15,713838","-47,520359",8114,3.9,4137,184,2.3
24,2020-12-12,Sobradinho I,"-15,653501","-47,802874",8726,4.2,12261,163,1.9
25,2020-12-12,Sobradinho II,"-15,621837","-47,803434",1202,0.6,1535,29,2.4
26,2020-12-12,SUL,"-16,025131","-48,051063",19031,9.1,6972,431,2.3
27,2020-12-12,Gama,"-15,99793","-48,145463",11330,5.4,7885,241,2.1
28,2020-12-12,Santa Maria,"-16,024697","-47,990179",7701,3.7,5957,190,2.5
29,2020-12-12,OESTE,"-15,76191","-48,139419",31180,14.9,6139,807,2.6
30,2020-12-12,Brazlândia,"-15,631225","-48,131325",3167,1.5,4946,75,2.4
31,2020-12-12,Ceilândia,"-15,817297","-48,170523",28013,13.4,6311,732,2.6
32,2020-12-12,LESTE,"-15,835614","-47,715819",14398,6.9,4591,194,1.3
33,2020-12-12,Itapoã,"-15,744747","-47,764271",2260,1.1,3490,24,1.1
34,2020-12-12,Paranoá,"-15,931541","-47,525609",4226,2.0,5658,68,1.6
35,2020-12-12,São Sebastião,"-15,934012","-47,756858",5794,2.8,4995,83,1.4
36,2020-12-12,Jardim Botânico,"-15,855691","-47,809974",2118,1.0,3643,15,0.7
37,2020-12-12,População Privada de Liberdade,"-15,90473","-47,80732",1935,0.9,14412,4,0.2
38,2020-12-12,RA em Investigação,nan,nan,8983,4.3,0,0.0,
39,2020-12-12,Total DF,-15.773805,-47.807301,209179,100,6852,3729,1.8
