,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-09-10,SUDOESTE,"-15,848741","-48,067949",41870,27.4,5046,760,1.8
1,2020-09-10,Águas Claras,"-15,835755","-48,023704",8758,5.7,5132,83,0.9
2,2020-09-10,Recanto das Emas,"-15,91697","-48,101851",4738,3.1,3577,118,2.5
3,2020-09-10,Samambaia,"-15,874647","-48,101735",11288,7.4,4608,226,2.0
4,2020-09-10,Taguatinga,"-15,829303","-48,055925",14031,9.2,6739,284,2.0
5,2020-09-10,Vicente Pires,"-15,80135","-48,029207",3055,2.0,4159,49,1.6
6,2020-09-10,CENTRAL,"-15,787416","-47,904364",22573,14.8,5748,278,1.2
7,2020-09-10,Plano Piloto,"-15,79558","-47,880991",13755,9.0,5972,190,1.4
8,2020-09-10,Sudoeste/Octogonal,"-15,791981","-47,929973",3063,2.0,5543,22,0.7
9,2020-09-10,Cruzeiro,"-15,783461","-47,935849",1622,1.1,5257,23,1.4
10,2020-09-10,Lago Norte,"-15,716136","-47,872314",1599,1.0,4306,17,1.1
11,2020-09-10,Lago Sul,"-15,866769","-47,863069",2275,1.5,7503,23,1.0
12,2020-09-10,CENTRO SUL,"-15,832904","-47,964603",17187,11.3,4513,293,1.7
13,2020-09-10,Candangolândia,"-15,850394","-47,948315",1022,0.7,6255,18,1.8
14,2020-09-10,Parkway,"-15,912218","-47,958777",1101,0.7,4774,23,2.1
15,2020-09-10,Guará,"-15,819059","-47,97966",7581,5.0,5393,136,1.8
16,2020-09-10,Núcleo Bandeirante,"-15,872164","-47,968502",1406,0.9,5853,27,1.9
17,2020-09-10,Riacho Fundo I,"-15,882885","-48,016893",2896,1.9,6609,42,1.5
18,2020-09-10,Riacho Fundo II,"-15,924313","-48,037374",1989,1.3,2124,22,1.1
19,2020-09-10,SCIA (Estrutural),"-15,783705","-47,987222",1124,0.7,3056,25,2.2
20,2020-09-10,SIA,"-15,802812","-47,960215",68,0.0,2594,0,0.0
21,2020-09-10,NORTE,"-15,661909","-47,813598",13290,8.7,3743,259,1.9
22,2020-09-10,Fercal,"-15,598803","-47,86915",112,0.1,1182,1,0.0
23,2020-09-10,Planaltina,"-15,713838","-47,520359",5971,3.9,3045,126,2.1
24,2020-09-10,Sobradinho I,"-15,653501","-47,802874",6212,4.1,8729,110,1.8
25,2020-09-10,Sobradinho II,"-15,621837","-47,803434",995,0.7,1271,22,2.2
26,2020-09-10,SUL,"-16,025131","-48,051063",13909,9.1,5095,304,2.2
27,2020-09-10,Gama,"-15,99793","-48,145463",8225,5.4,5724,171,2.1
28,2020-09-10,Santa Maria,"-16,024697","-47,990179",5684,3.7,4396,133,2.3
29,2020-09-10,OESTE,"-15,76191","-48,139419",23611,15.5,4649,580,2.5
30,2020-09-10,Brazlândia,"-15,631225","-48,131325",2368,1.6,3698,54,2.3
31,2020-09-10,Ceilândia,"-15,817297","-48,170523",21243,13.9,4786,526,2.5
32,2020-09-10,LESTE,"-15,835614","-47,715819",11457,7.5,3653,134,1.2
33,2020-09-10,Itapoã,"-15,744747","-47,764271",1826,1.2,2820,20,1.1
34,2020-09-10,Paranoá,"-15,931541","-47,525609",3649,2.4,4885,48,1.3
35,2020-09-10,São Sebastião,"-15,934012","-47,756858",4402,2.9,3795,47,1.1
36,2020-09-10,Jardim Botânico,"-15,855691","-47,809974",1580,1.0,2717,15,0.9
37,2020-09-10,População Privada de Liberdade,"-15,90473","-47,80732",1815,1.2,13518,4,0.2
38,2020-09-10,RA em Investigação,nan,nan,6846,4.5,0,0.0,
39,2020-09-10,Total DF,-15.773805,-47.807301,152558,100,4997,2608,1.7
