,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-01-22,SUDOESTE,"-15,848741","-48,067949",63882,27.2,7699,1161,1.8
1,2021-01-22,Águas Claras,"-15,835755","-48,023704",14698,6.3,8613,136,0.9
2,2021-01-22,Recanto das Emas,"-15,91697","-48,101851",6678,2.8,5042,152,2.3
3,2021-01-22,Samambaia,"-15,874647","-48,101735",15721,6.7,6417,344,2.2
4,2021-01-22,Taguatinga,"-15,829303","-48,055925",21729,9.3,10437,447,2.1
5,2021-01-22,Vicente Pires,"-15,80135","-48,029207",5056,2.2,6883,82,1.6
6,2021-01-22,CENTRAL,"-15,787416","-47,904364",40454,17.2,10301,471,1.2
7,2021-01-22,Plano Piloto,"-15,79558","-47,880991",24392,10.4,10590,311,1.3
8,2021-01-22,Sudoeste/Octogonal,"-15,791981","-47,929973",5559,2.4,10060,41,0.7
9,2021-01-22,Cruzeiro,"-15,783461","-47,935849",2929,1.2,9493,37,1.3
10,2021-01-22,Lago Norte,"-15,716136","-47,872314",3048,1.3,8209,36,1.2
11,2021-01-22,Lago Sul,"-15,866769","-47,863069",4122,1.8,13594,40,1.0
12,2021-01-22,CENTRO SUL,"-15,832904","-47,964603",26996,11.5,7089,463,1.7
13,2021-01-22,Candangolândia,"-15,850394","-47,948315",1474,0.6,9021,26,1.8
14,2021-01-22,Parkway,"-15,912218","-47,958777",1948,0.8,8448,35,1.8
15,2021-01-22,Guará,"-15,819059","-47,97966",12723,5.4,9051,214,1.7
16,2021-01-22,Núcleo Bandeirante,"-15,872164","-47,968502",2238,1.0,9317,49,2.2
17,2021-01-22,Riacho Fundo I,"-15,882885","-48,016893",4519,1.9,10313,73,1.6
18,2021-01-22,Riacho Fundo II,"-15,924313","-48,037374",2453,1.0,2620,36,1.5
19,2021-01-22,SCIA (Estrutural),"-15,783705","-47,987222",1568,0.7,4264,30,1.9
20,2021-01-22,SIA,"-15,802812","-47,960215",73,0.0,2785,0,0.0
21,2021-01-22,NORTE,"-15,661909","-47,813598",20447,8.7,5759,412,2.0
22,2021-01-22,Fercal,"-15,598803","-47,86915",192,0.1,2027,1,0.0
23,2021-01-22,Planaltina,"-15,713838","-47,520359",9046,3.9,4613,198,2.2
24,2021-01-22,Sobradinho I,"-15,653501","-47,802874",9916,4.2,13933,182,1.8
25,2021-01-22,Sobradinho II,"-15,621837","-47,803434",1293,0.6,1651,31,2.4
26,2021-01-22,SUL,"-16,025131","-48,051063",21080,9.0,7722,479,2.3
27,2021-01-22,Gama,"-15,99793","-48,145463",12557,5.3,8739,280,2.2
28,2021-01-22,Santa Maria,"-16,024697","-47,990179",8523,3.6,6593,199,2.3
29,2021-01-22,OESTE,"-15,76191","-48,139419",33798,14.4,6655,877,2.6
30,2021-01-22,Brazlândia,"-15,631225","-48,131325",3549,1.5,5542,87,2.5
31,2021-01-22,Ceilândia,"-15,817297","-48,170523",30249,12.9,6815,790,2.6
32,2021-01-22,LESTE,"-15,835614","-47,715819",15697,6.7,5006,211,1.3
33,2021-01-22,Itapoã,"-15,744747","-47,764271",2352,1.0,3632,24,1.0
34,2021-01-22,Paranoá,"-15,931541","-47,525609",4462,1.9,5974,70,1.6
35,2021-01-22,São Sebastião,"-15,934012","-47,756858",6400,2.7,5517,95,1.5
36,2021-01-22,Jardim Botânico,"-15,855691","-47,809974",2483,1.1,4270,18,0.7
37,2021-01-22,População Privada de Liberdade,"-15,90473","-47,80732",1981,0.8,14754,4,0.2
38,2021-01-22,RA em Investigação,nan,nan,10510,4.5,0,0.0,
39,2021-01-22,Total DF,-15.773805,-47.807301,234845,100,7693,4074,1.7
