,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-08-11,SUDOESTE,"-15,848741","-48,067949",28928,25.7,3486,471,1.6
1,2020-08-11,Águas Claras,"-15,835755","-48,023704",6009,5.3,3521,56,0.9
2,2020-08-11,Recanto das Emas,"-15,91697","-48,101851",3444,3.1,2600,73,2.1
3,2020-08-11,Samambaia,"-15,874647","-48,101735",8002,7.1,3266,146,1.8
4,2020-08-11,Taguatinga,"-15,829303","-48,055925",9501,8.5,4563,169,1.8
5,2020-08-11,Vicente Pires,"-15,80135","-48,029207",1972,1.8,2684,27,1.4
6,2020-08-11,CENTRAL,"-15,787416","-47,904364",16747,14.9,4264,166,1.0
7,2020-08-11,Plano Piloto,"-15,79558","-47,880991",10323,9.2,4482,121,1.2
8,2020-08-11,Sudoeste/Octogonal,"-15,791981","-47,929973",2193,2.0,3968,11,0.5
9,2020-08-11,Cruzeiro,"-15,783461","-47,935849",1129,1.0,3659,10,0.9
10,2020-08-11,Lago Norte,"-15,716136","-47,872314",1152,1.0,3102,8,0.7
11,2020-08-11,Lago Sul,"-15,866769","-47,863069",1760,1.6,5804,13,0.7
12,2020-08-11,Varjão do Torto,"-15,709046","-47,878307",190,0.2,2152,3,0.0
13,2020-08-11,CENTRO SUL,"-15,832904","-47,964603",12478,11.1,3276,184,1.5
14,2020-08-11,Candangolândia,"-15,850394","-47,948315",782,0.7,4786,11,1.4
15,2020-08-11,Parkway,"-15,912218","-47,958777",790,0.7,3426,16,2.0
16,2020-08-11,Guará,"-15,819059","-47,97966",5293,4.7,3765,79,1.5
17,2020-08-11,Núcleo Bandeirante,"-15,872164","-47,968502",1022,0.9,4254,13,1.3
18,2020-08-11,Riacho Fundo I,"-15,882885","-48,016893",2092,1.9,4774,30,1.4
19,2020-08-11,Riacho Fundo II,"-15,924313","-48,037374",1534,1.4,1638,16,1.0
20,2020-08-11,SCIA (Estrutural),"-15,783705","-47,987222",902,0.8,2453,19,2.1
21,2020-08-11,SIA,"-15,802812","-47,960215",63,0.1,2403,0,0.0
22,2020-08-11,NORTE,"-15,661909","-47,813598",9698,8.6,2731,166,1.7
23,2020-08-11,Fercal,"-15,598803","-47,86915",81,0.1,855.15,1,0.0
24,2020-08-11,Planaltina,"-15,713838","-47,520359",4170,3.7,2126,88,2.1
25,2020-08-11,Sobradinho I,"-15,653501","-47,802874",4624,4.1,6497,65,1.4
26,2020-08-11,Sobradinho II,"-15,621837","-47,803434",823,0.7,1051,12,1.5
27,2020-08-11,SUL,"-16,025131","-48,051063",10311,9.2,3777,187,1.8
28,2020-08-11,Gama,"-15,99793","-48,145463",6191,5.5,4308,105,1.7
29,2020-08-11,Santa Maria,"-16,024697","-47,990179",4120,3.7,3187,82,2.0
30,2020-08-11,OESTE,"-15,76191","-48,139419",17530,15.6,3451,379,2.2
31,2020-08-11,Brazlândia,"-15,631225","-48,131325",1666,1.5,2602,35,2.1
32,2020-08-11,Ceilândia,"-15,817297","-48,170523",15864,14.1,3574,344,2.2
33,2020-08-11,LESTE,"-15,835614","-47,715819",9526,8.5,3037,102,1.1
34,2020-08-11,Itapoã,"-15,744747","-47,764271",1568,1.4,2421,16,1.0
35,2020-08-11,Paranoá,"-15,931541","-47,525609",3175,2.8,4250,39,1.2
36,2020-08-11,São Sebastião,"-15,934012","-47,756858",3492,3.1,3010,34,1.0
37,2020-08-11,Jardim Botânico,"-15,855691","-47,809974",1291,1.1,2220,9,0.7
38,2020-08-11,População Privada de Liberdade,"-15,90473","-47,80732",1740,1.5,12959,4,0.2
39,2020-08-11,RA em Investigação,nan,nan,5412,4.8,0,0.0,
40,2020-08-11,Total DF,-15.773805,-47.807301,112370,100,3681,1655,1.5
