,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-02-28,SUDOESTE,"-15,848741","-48,067949",70618,27.1,8511,1250,1.8
1,2021-02-28,Águas Claras,"-15,835755","-48,023704",16557,6.4,9703,151,0.9
2,2021-02-28,Recanto das Emas,"-15,91697","-48,101851",7274,2.8,5492,160,2.2
3,2021-02-28,Samambaia,"-15,874647","-48,101735",17340,6.7,7078,365,2.1
4,2021-02-28,Taguatinga,"-15,829303","-48,055925",23822,9.2,11443,483,2.0
5,2021-02-28,Vicente Pires,"-15,80135","-48,029207",5625,2.2,7658,91,1.6
6,2021-02-28,CENTRAL,"-15,787416","-47,904364",46123,17.7,11745,536,1.2
7,2021-02-28,Plano Piloto,"-15,79558","-47,880991",27828,10.7,12082,347,1.2
8,2021-02-28,Sudoeste/Octogonal,"-15,791981","-47,929973",6343,2.4,11478,47,0.7
9,2021-02-28,Cruzeiro,"-15,783461","-47,935849",3301,1.3,10698,44,1.3
10,2021-02-28,Lago Norte,"-15,716136","-47,872314",3536,1.4,9524,44,1.2
11,2021-02-28,Lago Sul,"-15,866769","-47,863069",4650,1.8,15336,47,1.0
12,2021-02-28,CENTRO SUL,"-15,832904","-47,964603",29621,11.4,7778,507,1.7
13,2021-02-28,Candangolândia,"-15,850394","-47,948315",1575,0.6,9640,29,1.8
14,2021-02-28,Parkway,"-15,912218","-47,958777",2203,0.8,9554,35,1.6
15,2021-02-28,Guará,"-15,819059","-47,97966",14218,5.5,10115,230,1.6
16,2021-02-28,Núcleo Bandeirante,"-15,872164","-47,968502",2454,0.9,10216,52,2.1
17,2021-02-28,Riacho Fundo I,"-15,882885","-48,016893",4873,1.9,11121,87,1.8
18,2021-02-28,Riacho Fundo II,"-15,924313","-48,037374",2607,1.0,2784,42,1.6
19,2021-02-28,SCIA (Estrutural),"-15,783705","-47,987222",1614,0.6,4389,32,2.0
20,2021-02-28,SIA,"-15,802812","-47,960215",77,0.0,2937,0,0.0
21,2021-02-28,NORTE,"-15,661909","-47,813598",22856,8.8,6438,453,2.0
22,2021-02-28,Fercal,"-15,598803","-47,86915",212,0.1,2238,2,0.0
23,2021-02-28,Planaltina,"-15,713838","-47,520359",10058,3.9,5129,217,2.2
24,2021-02-28,Sobradinho I,"-15,653501","-47,802874",11177,4.3,15705,201,1.8
25,2021-02-28,Sobradinho II,"-15,621837","-47,803434",1409,0.5,1799,33,2.3
26,2021-02-28,SUL,"-16,025131","-48,051063",23297,9.0,8534,507,2.2
27,2021-02-28,Gama,"-15,99793","-48,145463",13726,5.3,9552,299,2.2
28,2021-02-28,Santa Maria,"-16,024697","-47,990179",9571,3.7,7403,208,2.2
29,2021-02-28,OESTE,"-15,76191","-48,139419",36395,14.0,7166,922,2.5
30,2021-02-28,Brazlândia,"-15,631225","-48,131325",3969,1.5,6198,95,2.4
31,2021-02-28,Ceilândia,"-15,817297","-48,170523",32426,12.5,7306,827,2.6
32,2021-02-28,LESTE,"-15,835614","-47,715819",17256,6.6,5503,228,1.3
33,2021-02-28,Itapoã,"-15,744747","-47,764271",2499,1.0,3859,25,1.0
34,2021-02-28,Paranoá,"-15,931541","-47,525609",4802,1.8,6429,75,1.6
35,2021-02-28,São Sebastião,"-15,934012","-47,756858",7123,2.7,6141,101,1.4
36,2021-02-28,Jardim Botânico,"-15,855691","-47,809974",2832,1.1,4871,23,0.8
37,2021-02-28,População Privada de Liberdade,"-15,90473","-47,80732",1986,0.8,14792,4,0.2
38,2021-02-28,RA em Investigação,nan,nan,12023,4.6,0,0.0,
39,2021-02-28,Total DF,-15.773805,-47.807301,260175,100,8523,4403,1.7
