,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-08-03,SUDOESTE,"-15,848741","-48,067949",25161,25.5,3032,392,1.6
1,2020-08-03,Águas Claras,"-15,835755","-48,023704",5202,5.3,3048,42,0.8
2,2020-08-03,Recanto das Emas,"-15,91697","-48,101851",3067,3.1,2315,64,2.1
3,2020-08-03,Samambaia,"-15,874647","-48,101735",7096,7.2,2896,126,1.8
4,2020-08-03,Taguatinga,"-15,829303","-48,055925",8119,8.2,3900,138,1.7
5,2020-08-03,Vicente Pires,"-15,80135","-48,029207",1677,1.7,2283,22,1.3
6,2020-08-03,CENTRAL,"-15,787416","-47,904364",14449,14.6,3679,138,1.0
7,2020-08-03,Plano Piloto,"-15,79558","-47,880991",8922,9.0,3873,99,1.1
8,2020-08-03,Sudoeste/Octogonal,"-15,791981","-47,929973",1845,1.9,3338,10,0.5
9,2020-08-03,Cruzeiro,"-15,783461","-47,935849",981,1.0,3179,7,0.7
10,2020-08-03,Lago Norte,"-15,716136","-47,872314",967,1.0,2604,8,0.8
11,2020-08-03,Lago Sul,"-15,866769","-47,863069",1576,1.6,5197,11,0.7
12,2020-08-03,Varjão do Torto,"-15,709046","-47,878307",158,0.2,1789,3,0.0
13,2020-08-03,CENTRO SUL,"-15,832904","-47,964603",11023,11.2,2894,148,1.3
14,2020-08-03,Candangolândia,"-15,850394","-47,948315",711,0.7,4351,10,1.4
15,2020-08-03,Parkway,"-15,912218","-47,958777",670,0.7,2905,13,1.9
16,2020-08-03,Guará,"-15,819059","-47,97966",4536,4.6,3227,58,1.3
17,2020-08-03,Núcleo Bandeirante,"-15,872164","-47,968502",905,0.9,3767,9,1.0
18,2020-08-03,Riacho Fundo I,"-15,882885","-48,016893",1851,1.9,4224,24,1.3
19,2020-08-03,Riacho Fundo II,"-15,924313","-48,037374",1398,1.4,1493,15,1.1
20,2020-08-03,SCIA (Estrutural),"-15,783705","-47,987222",891,0.9,2423,19,2.1
21,2020-08-03,SIA,"-15,802812","-47,960215",61,0.1,2327,0,0.0
22,2020-08-03,NORTE,"-15,661909","-47,813598",8473,8.6,2386,138,1.6
23,2020-08-03,Fercal,"-15,598803","-47,86915",74,0.1,781.25,1,0.0
24,2020-08-03,Planaltina,"-15,713838","-47,520359",3567,3.6,1819,76,2.1
25,2020-08-03,Sobradinho I,"-15,653501","-47,802874",4065,4.1,5712,52,1.3
26,2020-08-03,Sobradinho II,"-15,621837","-47,803434",767,0.8,979.78,9,1.2
27,2020-08-03,SUL,"-16,025131","-48,051063",9029,9.1,3307,163,1.8
28,2020-08-03,Gama,"-15,99793","-48,145463",5430,5.5,3779,94,1.7
29,2020-08-03,Santa Maria,"-16,024697","-47,990179",3599,3.6,2784,69,1.9
30,2020-08-03,OESTE,"-15,76191","-48,139419",15232,15.4,2999,339,2.2
31,2020-08-03,Brazlândia,"-15,631225","-48,131325",1396,1.4,2180,26,1.9
32,2020-08-03,Ceilândia,"-15,817297","-48,170523",13836,14.0,3117,313,2.3
33,2020-08-03,LESTE,"-15,835614","-47,715819",8813,8.9,2810,88,1.0
34,2020-08-03,Itapoã,"-15,744747","-47,764271",1474,1.5,2276,14,0.9
35,2020-08-03,Paranoá,"-15,931541","-47,525609",2980,3.0,3989,33,1.1
36,2020-08-03,São Sebastião,"-15,934012","-47,756858",3160,3.2,2724,30,0.9
37,2020-08-03,Jardim Botânico,"-15,855691","-47,809974",1199,1.2,2062,8,0.7
38,2020-08-03,População Privada de Liberdade,"-15,90473","-47,80732",1706,1.7,12706,3,0.2
39,2020-08-03,RA em Investigação,nan,nan,4804,4.9,0,0.0,
40,2020-08-03,Total DF,-15.773805,-47.807301,98690,100,3233,1406,1.4
