,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-10-16,SUDOESTE,"-15,848741","-48,067949",49522,27.8,5968,938,1.9
1,2020-10-16,Águas Claras,"-15,835755","-48,023704",10363,5.8,6073,102,1.0
2,2020-10-16,Recanto das Emas,"-15,91697","-48,101851",5485,3.1,4141,135,2.5
3,2020-10-16,Samambaia,"-15,874647","-48,101735",13039,7.3,5322,279,2.1
4,2020-10-16,Taguatinga,"-15,829303","-48,055925",16894,9.5,8115,358,2.1
5,2020-10-16,Vicente Pires,"-15,80135","-48,029207",3741,2.1,5093,64,1.7
6,2020-10-16,CENTRAL,"-15,787416","-47,904364",26665,14.9,6790,354,1.3
7,2020-10-16,Plano Piloto,"-15,79558","-47,880991",16112,9.0,6995,244,1.5
8,2020-10-16,Sudoeste/Octogonal,"-15,791981","-47,929973",3664,2.1,6630,27,0.7
9,2020-10-16,Cruzeiro,"-15,783461","-47,935849",2028,1.1,6572,24,1.2
10,2020-10-16,Lago Norte,"-15,716136","-47,872314",1897,1.1,5109,25,1.3
11,2020-10-16,Lago Sul,"-15,866769","-47,863069",2673,1.5,8815,29,1.1
12,2020-10-16,CENTRO SUL,"-15,832904","-47,964603",20154,11.3,5292,370,1.8
13,2020-10-16,Candangolândia,"-15,850394","-47,948315",1184,0.7,7246,20,1.7
14,2020-10-16,Parkway,"-15,912218","-47,958777",1269,0.7,5503,27,2.1
15,2020-10-16,Guará,"-15,819059","-47,97966",9111,5.1,6481,174,1.9
16,2020-10-16,Núcleo Bandeirante,"-15,872164","-47,968502",1691,0.9,7040,33,2.0
17,2020-10-16,Riacho Fundo I,"-15,882885","-48,016893",3397,1.9,7753,59,1.7
18,2020-10-16,Riacho Fundo II,"-15,924313","-48,037374",2186,1.2,2335,29,1.3
19,2020-10-16,SCIA (Estrutural),"-15,783705","-47,987222",1247,0.7,3391,28,2.2
20,2020-10-16,SIA,"-15,802812","-47,960215",69,0.0,2632,0,0.0
21,2020-10-16,NORTE,"-15,661909","-47,813598",15577,8.7,4387,330,2.1
22,2020-10-16,Fercal,"-15,598803","-47,86915",119,0.1,1256,1,0.0
23,2020-10-16,Planaltina,"-15,713838","-47,520359",7084,4.0,3612,161,2.3
24,2020-10-16,Sobradinho I,"-15,653501","-47,802874",7283,4.1,10233,143,2.0
25,2020-10-16,Sobradinho II,"-15,621837","-47,803434",1091,0.6,1393,25,2.3
26,2020-10-16,SUL,"-16,025131","-48,051063",16465,9.2,6032,382,2.3
27,2020-10-16,Gama,"-15,99793","-48,145463",9684,5.4,6739,208,2.1
28,2020-10-16,Santa Maria,"-16,024697","-47,990179",6781,3.8,5245,174,2.6
29,2020-10-16,OESTE,"-15,76191","-48,139419",27972,15.7,5507,700,2.5
30,2020-10-16,Brazlândia,"-15,631225","-48,131325",2788,1.6,4354,65,2.3
31,2020-10-16,Ceilândia,"-15,817297","-48,170523",25184,14.1,5674,635,2.5
32,2020-10-16,LESTE,"-15,835614","-47,715819",12737,7.1,4062,171,1.3
33,2020-10-16,Itapoã,"-15,744747","-47,764271",1948,1.1,3008,22,1.1
34,2020-10-16,Paranoá,"-15,931541","-47,525609",3951,2.2,5289,66,1.7
35,2020-10-16,São Sebastião,"-15,934012","-47,756858",5084,2.8,4383,64,1.3
36,2020-10-16,Jardim Botânico,"-15,855691","-47,809974",1754,1.0,3016,15,0.9
37,2020-10-16,População Privada de Liberdade,"-15,90473","-47,80732",1856,1.0,13823,4,0.2
38,2020-10-16,RA em Investigação,nan,nan,7463,4.2,0,0.0,
39,2020-10-16,Total DF,-15.773805,-47.807301,178411,100,5844,3245,1.8
