,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-09-23,SUDOESTE,"-15,848741","-48,067949",45153,27.7,5442,840,1.9
1,2020-09-23,Águas Claras,"-15,835755","-48,023704",9425,5.8,5523,93,1.0
2,2020-09-23,Recanto das Emas,"-15,91697","-48,101851",5074,3.1,3830,127,2.5
3,2020-09-23,Samambaia,"-15,874647","-48,101735",12049,7.4,4918,244,2.0
4,2020-09-23,Taguatinga,"-15,829303","-48,055925",15258,9.3,7329,318,2.1
5,2020-09-23,Vicente Pires,"-15,80135","-48,029207",3347,2.1,4556,58,1.7
6,2020-09-23,CENTRAL,"-15,787416","-47,904364",24182,14.8,6157,310,1.3
7,2020-09-23,Plano Piloto,"-15,79558","-47,880991",14683,9.0,6375,213,1.5
8,2020-09-23,Sudoeste/Octogonal,"-15,791981","-47,929973",3308,2.0,5986,25,0.8
9,2020-09-23,Cruzeiro,"-15,783461","-47,935849",1771,1.1,5739,24,1.4
10,2020-09-23,Lago Norte,"-15,716136","-47,872314",1722,1.1,4638,19,1.1
11,2020-09-23,Lago Sul,"-15,866769","-47,863069",2431,1.5,8017,26,1.1
12,2020-09-23,CENTRO SUL,"-15,832904","-47,964603",18451,11.3,4845,315,1.7
13,2020-09-23,Candangolândia,"-15,850394","-47,948315",1076,0.7,6585,19,1.8
14,2020-09-23,Parkway,"-15,912218","-47,958777",1164,0.7,5048,24,2.1
15,2020-09-23,Guará,"-15,819059","-47,97966",8230,5.0,5855,144,1.7
16,2020-09-23,Núcleo Bandeirante,"-15,872164","-47,968502",1523,0.9,6340,28,1.8
17,2020-09-23,Riacho Fundo I,"-15,882885","-48,016893",3126,1.9,7134,50,1.6
18,2020-09-23,Riacho Fundo II,"-15,924313","-48,037374",2076,1.3,2217,24,1.2
19,2020-09-23,SCIA (Estrutural),"-15,783705","-47,987222",1187,0.7,3228,26,2.2
20,2020-09-23,SIA,"-15,802812","-47,960215",69,0.0,2632,0,0.0
21,2020-09-23,NORTE,"-15,661909","-47,813598",14261,8.7,4017,294,2.1
22,2020-09-23,Fercal,"-15,598803","-47,86915",112,0.1,1182,1,0.0
23,2020-09-23,Planaltina,"-15,713838","-47,520359",6463,4.0,3296,141,2.2
24,2020-09-23,Sobradinho I,"-15,653501","-47,802874",6653,4.1,9348,129,1.9
25,2020-09-23,Sobradinho II,"-15,621837","-47,803434",1033,0.6,1319,23,2.2
26,2020-09-23,SUL,"-16,025131","-48,051063",15050,9.2,5513,347,2.3
27,2020-09-23,Gama,"-15,99793","-48,145463",8849,5.4,6158,190,2.1
28,2020-09-23,Santa Maria,"-16,024697","-47,990179",6201,3.8,4796,157,2.5
29,2020-09-23,OESTE,"-15,76191","-48,139419",25282,15.5,4978,631,2.5
30,2020-09-23,Brazlândia,"-15,631225","-48,131325",2569,1.6,4012,59,2.3
31,2020-09-23,Ceilândia,"-15,817297","-48,170523",22713,13.9,5117,572,2.5
32,2020-09-23,LESTE,"-15,835614","-47,715819",11955,7.3,3812,152,1.3
33,2020-09-23,Itapoã,"-15,744747","-47,764271",1878,1.2,2900,20,1.1
34,2020-09-23,Paranoá,"-15,931541","-47,525609",3779,2.3,5059,58,1.5
35,2020-09-23,São Sebastião,"-15,934012","-47,756858",4662,2.9,4019,55,1.2
36,2020-09-23,Jardim Botânico,"-15,855691","-47,809974",1636,1.0,2813,15,0.9
37,2020-09-23,População Privada de Liberdade,"-15,90473","-47,80732",1835,1.1,13667,4,0.2
38,2020-09-23,RA em Investigação,nan,nan,7056,4.3,0,0.0,
39,2020-09-23,Total DF,-15.773805,-47.807301,163225,100,5347,2889,1.8
