,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-09-22,SUDOESTE,"-15,848741","-48,067949",44982,27.7,5421,837,1.9
1,2020-09-22,Águas Claras,"-15,835755","-48,023704",9385,5.8,5500,93,1.0
2,2020-09-22,Recanto das Emas,"-15,91697","-48,101851",5056,3.1,3817,127,2.5
3,2020-09-22,Samambaia,"-15,874647","-48,101735",12011,7.4,4903,243,2.0
4,2020-09-22,Taguatinga,"-15,829303","-48,055925",15199,9.3,7301,317,2.1
5,2020-09-22,Vicente Pires,"-15,80135","-48,029207",3331,2.0,4534,57,1.7
6,2020-09-22,CENTRAL,"-15,787416","-47,904364",24057,14.8,6126,307,1.3
7,2020-09-22,Plano Piloto,"-15,79558","-47,880991",14612,9.0,6344,211,1.4
8,2020-09-22,Sudoeste/Octogonal,"-15,791981","-47,929973",3292,2.0,5957,25,0.8
9,2020-09-22,Cruzeiro,"-15,783461","-47,935849",1758,1.1,5697,24,1.4
10,2020-09-22,Lago Norte,"-15,716136","-47,872314",1711,1.1,4608,18,1.1
11,2020-09-22,Lago Sul,"-15,866769","-47,863069",2417,1.5,7971,26,1.1
12,2020-09-22,CENTRO SUL,"-15,832904","-47,964603",18385,11.3,4828,313,1.7
13,2020-09-22,Candangolândia,"-15,850394","-47,948315",1074,0.7,6573,19,1.8
14,2020-09-22,Parkway,"-15,912218","-47,958777",1160,0.7,5030,24,2.1
15,2020-09-22,Guará,"-15,819059","-47,97966",8198,5.0,5832,143,1.7
16,2020-09-22,Núcleo Bandeirante,"-15,872164","-47,968502",1513,0.9,6299,28,1.9
17,2020-09-22,Riacho Fundo I,"-15,882885","-48,016893",3119,1.9,7118,49,1.6
18,2020-09-22,Riacho Fundo II,"-15,924313","-48,037374",2069,1.3,2210,24,1.2
19,2020-09-22,SCIA (Estrutural),"-15,783705","-47,987222",1183,0.7,3217,26,2.2
20,2020-09-22,SIA,"-15,802812","-47,960215",69,0.0,2632,0,0.0
21,2020-09-22,NORTE,"-15,661909","-47,813598",14207,8.7,4001,291,2.0
22,2020-09-22,Fercal,"-15,598803","-47,86915",112,0.1,1182,1,0.0
23,2020-09-22,Planaltina,"-15,713838","-47,520359",6439,4.0,3283,140,2.2
24,2020-09-22,Sobradinho I,"-15,653501","-47,802874",6629,4.1,9314,127,1.9
25,2020-09-22,Sobradinho II,"-15,621837","-47,803434",1027,0.6,1311,23,2.2
26,2020-09-22,SUL,"-16,025131","-48,051063",14994,9.2,5493,345,2.3
27,2020-09-22,Gama,"-15,99793","-48,145463",8814,5.4,6134,189,2.1
28,2020-09-22,Santa Maria,"-16,024697","-47,990179",6180,3.8,4780,156,2.5
29,2020-09-22,OESTE,"-15,76191","-48,139419",25195,15.5,4961,629,2.5
30,2020-09-22,Brazlândia,"-15,631225","-48,131325",2559,1.6,3996,58,2.3
31,2020-09-22,Ceilândia,"-15,817297","-48,170523",22636,13.9,5100,571,2.5
32,2020-09-22,LESTE,"-15,835614","-47,715819",11941,7.3,3808,152,1.3
33,2020-09-22,Itapoã,"-15,744747","-47,764271",1880,1.2,2903,20,1.1
34,2020-09-22,Paranoá,"-15,931541","-47,525609",3776,2.3,5055,58,1.5
35,2020-09-22,São Sebastião,"-15,934012","-47,756858",4650,2.9,4009,55,1.2
36,2020-09-22,Jardim Botânico,"-15,855691","-47,809974",1635,1.0,2812,15,0.9
37,2020-09-22,População Privada de Liberdade,"-15,90473","-47,80732",1828,1.1,13615,4,0.2
38,2020-09-22,RA em Investigação,nan,nan,7029,4.3,0,0.0,
39,2020-09-22,Total DF,-15.773805,-47.807301,162618,100,5327,2874,1.8
