,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-01-02,SUDOESTE,"-15,848741","-48,067949",60466,27.3,7287,1122,1.9
1,2021-01-02,Águas Claras,"-15,835755","-48,023704",13686,6.2,8020,123,0.9
2,2021-01-02,Recanto das Emas,"-15,91697","-48,101851",6382,2.9,4818,152,2.4
3,2021-01-02,Samambaia,"-15,874647","-48,101735",15097,6.8,6163,331,2.2
4,2021-01-02,Taguatinga,"-15,829303","-48,055925",20577,9.3,9884,436,2.1
5,2021-01-02,Vicente Pires,"-15,80135","-48,029207",4724,2.1,6431,80,1.7
6,2021-01-02,CENTRAL,"-15,787416","-47,904364",37279,16.8,9493,452,1.2
7,2021-01-02,Plano Piloto,"-15,79558","-47,880991",22560,10.2,9795,303,1.3
8,2021-01-02,Sudoeste/Octogonal,"-15,791981","-47,929973",5090,2.3,9211,39,0.8
9,2021-01-02,Cruzeiro,"-15,783461","-47,935849",2727,1.2,8838,35,1.3
10,2021-01-02,Lago Norte,"-15,716136","-47,872314",2783,1.3,7495,33,1.2
11,2021-01-02,Lago Sul,"-15,866769","-47,863069",3750,1.7,12368,36,1.0
12,2021-01-02,CENTRO SUL,"-15,832904","-47,964603",25391,11.5,6667,452,1.8
13,2021-01-02,Candangolândia,"-15,850394","-47,948315",1430,0.6,8752,25,1.7
14,2021-01-02,Parkway,"-15,912218","-47,958777",1775,0.8,7697,34,1.9
15,2021-01-02,Guará,"-15,819059","-47,97966",11898,5.4,8464,213,1.8
16,2021-01-02,Núcleo Bandeirante,"-15,872164","-47,968502",2112,1.0,8793,45,2.1
17,2021-01-02,Riacho Fundo I,"-15,882885","-48,016893",4292,1.9,9795,72,1.7
18,2021-01-02,Riacho Fundo II,"-15,924313","-48,037374",2396,1.1,2559,34,1.4
19,2021-01-02,SCIA (Estrutural),"-15,783705","-47,987222",1417,0.6,3853,29,2.0
20,2021-01-02,SIA,"-15,802812","-47,960215",71,0.0,2708,0,0.0
21,2021-01-02,NORTE,"-15,661909","-47,813598",19296,8.7,5435,395,2.0
22,2021-01-02,Fercal,"-15,598803","-47,86915",156,0.1,1646,1,0.0
23,2021-01-02,Planaltina,"-15,713838","-47,520359",8525,3.8,4347,195,2.3
24,2021-01-02,Sobradinho I,"-15,653501","-47,802874",9372,4.2,13169,169,1.8
25,2021-01-02,Sobradinho II,"-15,621837","-47,803434",1243,0.6,1587,30,2.4
26,2021-01-02,SUL,"-16,025131","-48,051063",19996,9.0,7325,448,2.2
27,2021-01-02,Gama,"-15,99793","-48,145463",11938,5.4,8308,254,2.1
28,2021-01-02,Santa Maria,"-16,024697","-47,990179",8058,3.6,6233,194,2.4
29,2021-01-02,OESTE,"-15,76191","-48,139419",32409,14.6,6381,841,2.6
30,2021-01-02,Brazlândia,"-15,631225","-48,131325",3330,1.5,5200,78,2.3
31,2021-01-02,Ceilândia,"-15,817297","-48,170523",29079,13.1,6551,763,2.6
32,2021-01-02,LESTE,"-15,835614","-47,715819",14972,6.8,4774,203,1.4
33,2021-01-02,Itapoã,"-15,744747","-47,764271",2301,1.0,3553,24,1.0
34,2021-01-02,Paranoá,"-15,931541","-47,525609",4333,2.0,5801,69,1.6
35,2021-01-02,São Sebastião,"-15,934012","-47,756858",6050,2.7,5216,89,1.5
36,2021-01-02,Jardim Botânico,"-15,855691","-47,809974",2288,1.0,3935,17,0.7
37,2021-01-02,População Privada de Liberdade,"-15,90473","-47,80732",1946,0.9,14494,4,0.2
38,2021-01-02,RA em Investigação,nan,nan,9708,4.4,0,0.0,
39,2021-01-02,Total DF,-15.773805,-47.807301,221463,100,7255,3913,1.8
