,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-02-17,SUDOESTE,"-15,848741","-48,067949",68146,27.1,8213,1222,1.8
1,2021-02-17,Águas Claras,"-15,835755","-48,023704",16027,6.4,9392,146,0.9
2,2021-02-17,Recanto das Emas,"-15,91697","-48,101851",7022,2.8,5301,156,2.2
3,2021-02-17,Samambaia,"-15,874647","-48,101735",16568,6.6,6763,360,2.2
4,2021-02-17,Taguatinga,"-15,829303","-48,055925",23096,9.2,11094,471,2.0
5,2021-02-17,Vicente Pires,"-15,80135","-48,029207",5433,2.2,7396,89,1.6
6,2021-02-17,CENTRAL,"-15,787416","-47,904364",44470,17.7,11324,511,1.1
7,2021-02-17,Plano Piloto,"-15,79558","-47,880991",26834,10.7,11651,336,1.3
8,2021-02-17,Sudoeste/Octogonal,"-15,791981","-47,929973",6104,2.4,11046,45,0.7
9,2021-02-17,Cruzeiro,"-15,783461","-47,935849",3198,1.3,10364,41,1.3
10,2021-02-17,Lago Norte,"-15,716136","-47,872314",3392,1.3,9136,39,1.1
11,2021-02-17,Lago Sul,"-15,866769","-47,863069",4522,1.8,14914,44,1.0
12,2021-02-17,CENTRO SUL,"-15,832904","-47,964603",28775,11.5,7556,491,1.7
13,2021-02-17,Candangolândia,"-15,850394","-47,948315",1545,0.6,9456,28,1.8
14,2021-02-17,Parkway,"-15,912218","-47,958777",2131,0.8,9241,35,1.6
15,2021-02-17,Guará,"-15,819059","-47,97966",13771,5.5,9797,224,1.6
16,2021-02-17,Núcleo Bandeirante,"-15,872164","-47,968502",2361,0.9,9829,50,2.1
17,2021-02-17,Riacho Fundo I,"-15,882885","-48,016893",4746,1.9,10831,82,1.7
18,2021-02-17,Riacho Fundo II,"-15,924313","-48,037374",2547,1.0,2720,41,1.6
19,2021-02-17,SCIA (Estrutural),"-15,783705","-47,987222",1601,0.6,4354,31,1.9
20,2021-02-17,SIA,"-15,802812","-47,960215",73,0.0,2785,0,0.0
21,2021-02-17,NORTE,"-15,661909","-47,813598",21952,8.7,6183,442,2.0
22,2021-02-17,Fercal,"-15,598803","-47,86915",204,0.1,2153,2,0.0
23,2021-02-17,Planaltina,"-15,713838","-47,520359",9689,3.9,4941,212,2.2
24,2021-02-17,Sobradinho I,"-15,653501","-47,802874",10691,4.3,15022,196,1.8
25,2021-02-17,Sobradinho II,"-15,621837","-47,803434",1368,0.5,1747,32,2.3
26,2021-02-17,SUL,"-16,025131","-48,051063",22266,8.9,8157,502,2.3
27,2021-02-17,Gama,"-15,99793","-48,145463",13288,5.3,9247,296,2.2
28,2021-02-17,Santa Maria,"-16,024697","-47,990179",8978,3.6,6945,206,2.3
29,2021-02-17,OESTE,"-15,76191","-48,139419",35368,14.1,6964,913,2.6
30,2021-02-17,Brazlândia,"-15,631225","-48,131325",3785,1.5,5911,90,2.4
31,2021-02-17,Ceilândia,"-15,817297","-48,170523",31583,12.6,7116,823,2.6
32,2021-02-17,LESTE,"-15,835614","-47,715819",16694,6.6,5323,223,1.3
33,2021-02-17,Itapoã,"-15,744747","-47,764271",2442,1.0,3771,25,1.0
34,2021-02-17,Paranoá,"-15,931541","-47,525609",4675,1.9,6259,72,1.5
35,2021-02-17,São Sebastião,"-15,934012","-47,756858",6835,2.7,5892,100,1.5
36,2021-02-17,Jardim Botânico,"-15,855691","-47,809974",2742,1.1,4716,22,0.8
37,2021-02-17,População Privada de Liberdade,"-15,90473","-47,80732",1981,0.8,14754,4,0.2
38,2021-02-17,RA em Investigação,nan,nan,11639,4.6,0,0.0,
39,2021-02-17,Total DF,-15.773805,-47.807301,251291,100,8232,4304,1.7
