,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-12-02,SUDOESTE,"-15,848741","-48,067949",55690,27.5,6712,1050,1.9
1,2020-12-02,Águas Claras,"-15,835755","-48,023704",12178,6.0,7136,115,0.9
2,2020-12-02,Recanto das Emas,"-15,91697","-48,101851",6022,3.0,4546,146,2.4
3,2020-12-02,Samambaia,"-15,874647","-48,101735",14224,7.0,5806,310,2.2
4,2020-12-02,Taguatinga,"-15,829303","-48,055925",18989,9.4,9121,406,2.1
5,2020-12-02,Vicente Pires,"-15,80135","-48,029207",4277,2.1,5822,73,1.7
6,2020-12-02,CENTRAL,"-15,787416","-47,904364",32282,15.9,8220,406,1.3
7,2020-12-02,Plano Piloto,"-15,79558","-47,880991",19557,9.7,8491,277,1.4
8,2020-12-02,Sudoeste/Octogonal,"-15,791981","-47,929973",4440,2.2,8035,32,0.7
9,2020-12-02,Cruzeiro,"-15,783461","-47,935849",2398,1.2,7772,31,1.3
10,2020-12-02,Lago Norte,"-15,716136","-47,872314",2347,1.2,6321,28,1.2
11,2020-12-02,Lago Sul,"-15,866769","-47,863069",3219,1.6,10616,33,1.0
12,2020-12-02,CENTRO SUL,"-15,832904","-47,964603",23227,11.5,6099,414,1.8
13,2020-12-02,Candangolândia,"-15,850394","-47,948315",1339,0.7,8195,23,1.7
14,2020-12-02,Parkway,"-15,912218","-47,958777",1541,0.8,6683,32,2.1
15,2020-12-02,Guará,"-15,819059","-47,97966",10700,5.3,7612,193,1.8
16,2020-12-02,Núcleo Bandeirante,"-15,872164","-47,968502",1946,1.0,8101,41,2.1
17,2020-12-02,Riacho Fundo I,"-15,882885","-48,016893",3984,2.0,9092,64,1.6
18,2020-12-02,Riacho Fundo II,"-15,924313","-48,037374",2308,1.1,2465,32,1.4
19,2020-12-02,SCIA (Estrutural),"-15,783705","-47,987222",1337,0.7,3636,29,2.2
20,2020-12-02,SIA,"-15,802812","-47,960215",72,0.0,2747,0,0.0
21,2020-12-02,NORTE,"-15,661909","-47,813598",17558,8.7,4945,368,2.1
22,2020-12-02,Fercal,"-15,598803","-47,86915",127,0.1,1340,1,0.0
23,2020-12-02,Planaltina,"-15,713838","-47,520359",7893,3.9,4025,179,2.3
24,2020-12-02,Sobradinho I,"-15,653501","-47,802874",8349,4.1,11731,160,1.9
25,2020-12-02,Sobradinho II,"-15,621837","-47,803434",1189,0.6,1518,28,2.4
26,2020-12-02,SUL,"-16,025131","-48,051063",18527,9.2,6787,420,2.3
27,2020-12-02,Gama,"-15,99793","-48,145463",10982,5.4,7642,234,2.1
28,2020-12-02,Santa Maria,"-16,024697","-47,990179",7545,3.7,5836,186,2.5
29,2020-12-02,OESTE,"-15,76191","-48,139419",30587,15.1,6022,790,2.6
30,2020-12-02,Brazlândia,"-15,631225","-48,131325",3068,1.5,4791,73,2.4
31,2020-12-02,Ceilândia,"-15,817297","-48,170523",27519,13.6,6200,717,2.6
32,2020-12-02,LESTE,"-15,835614","-47,715819",14128,7.0,4505,187,1.3
33,2020-12-02,Itapoã,"-15,744747","-47,764271",2246,1.1,3468,24,1.1
34,2020-12-02,Paranoá,"-15,931541","-47,525609",4168,2.1,5580,67,1.6
35,2020-12-02,São Sebastião,"-15,934012","-47,756858",5667,2.8,4885,77,1.4
36,2020-12-02,Jardim Botânico,"-15,855691","-47,809974",2047,1.0,3520,15,0.7
37,2020-12-02,População Privada de Liberdade,"-15,90473","-47,80732",1930,1.0,14375,4,0.2
38,2020-12-02,RA em Investigação,nan,nan,8550,4.2,0,0.0,
39,2020-12-02,Total DF,-15.773805,-47.807301,202479,100,6633,3635,1.8
