,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-09-15,SUDOESTE,"-15,848741","-48,067949",43238,27.5,5211,792,1.8
1,2020-09-15,Águas Claras,"-15,835755","-48,023704",9017,5.7,5284,88,1.0
2,2020-09-15,Recanto das Emas,"-15,91697","-48,101851",4874,3.1,3679,123,2.5
3,2020-09-15,Samambaia,"-15,874647","-48,101735",11615,7.4,4741,234,2.0
4,2020-09-15,Taguatinga,"-15,829303","-48,055925",14558,9.3,6993,296,2.0
5,2020-09-15,Vicente Pires,"-15,80135","-48,029207",3174,2.0,4321,51,1.6
6,2020-09-15,CENTRAL,"-15,787416","-47,904364",23277,14.8,5927,289,1.2
7,2020-09-15,Plano Piloto,"-15,79558","-47,880991",14155,9.0,6146,199,1.4
8,2020-09-15,Sudoeste/Octogonal,"-15,791981","-47,929973",3169,2.0,5734,24,0.8
9,2020-09-15,Cruzeiro,"-15,783461","-47,935849",1687,1.1,5467,23,1.4
10,2020-09-15,Lago Norte,"-15,716136","-47,872314",1659,1.1,4468,17,1.0
11,2020-09-15,Lago Sul,"-15,866769","-47,863069",2347,1.5,7740,23,1.0
12,2020-09-15,CENTRO SUL,"-15,832904","-47,964603",17714,11.3,4651,302,1.7
13,2020-09-15,Candangolândia,"-15,850394","-47,948315",1043,0.7,6383,18,1.7
14,2020-09-15,Parkway,"-15,912218","-47,958777",1129,0.7,4896,23,2.0
15,2020-09-15,Guará,"-15,819059","-47,97966",7852,5.0,5586,138,1.8
16,2020-09-15,Núcleo Bandeirante,"-15,872164","-47,968502",1463,0.9,6091,28,1.9
17,2020-09-15,Riacho Fundo I,"-15,882885","-48,016893",2971,1.9,6780,46,1.5
18,2020-09-15,Riacho Fundo II,"-15,924313","-48,037374",2031,1.3,2169,23,1.1
19,2020-09-15,SCIA (Estrutural),"-15,783705","-47,987222",1156,0.7,3143,26,2.2
20,2020-09-15,SIA,"-15,802812","-47,960215",69,0.0,2632,0,0.0
21,2020-09-15,NORTE,"-15,661909","-47,813598",13684,8.7,3854,268,2.0
22,2020-09-15,Fercal,"-15,598803","-47,86915",112,0.1,1182,1,0.0
23,2020-09-15,Planaltina,"-15,713838","-47,520359",6182,3.9,3152,132,2.1
24,2020-09-15,Sobradinho I,"-15,653501","-47,802874",6375,4.1,8958,113,1.8
25,2020-09-15,Sobradinho II,"-15,621837","-47,803434",1015,0.6,1296,22,2.2
26,2020-09-15,SUL,"-16,025131","-48,051063",14423,9.2,5283,331,2.3
27,2020-09-15,Gama,"-15,99793","-48,145463",8507,5.4,5920,185,2.2
28,2020-09-15,Santa Maria,"-16,024697","-47,990179",5916,3.8,4576,146,2.5
29,2020-09-15,OESTE,"-15,76191","-48,139419",24304,15.5,4785,602,2.5
30,2020-09-15,Brazlândia,"-15,631225","-48,131325",2460,1.6,3842,56,2.3
31,2020-09-15,Ceilândia,"-15,817297","-48,170523",21844,13.9,4921,546,2.5
32,2020-09-15,LESTE,"-15,835614","-47,715819",11697,7.5,3730,142,1.2
33,2020-09-15,Itapoã,"-15,744747","-47,764271",1855,1.2,2865,20,1.1
34,2020-09-15,Paranoá,"-15,931541","-47,525609",3711,2.4,4968,53,1.4
35,2020-09-15,São Sebastião,"-15,934012","-47,756858",4520,2.9,3896,50,1.1
36,2020-09-15,Jardim Botânico,"-15,855691","-47,809974",1611,1.0,2770,15,0.9
37,2020-09-15,População Privada de Liberdade,"-15,90473","-47,80732",1815,1.2,13518,4,0.2
38,2020-09-15,RA em Investigação,nan,nan,6842,4.4,0,0.0,
39,2020-09-15,Total DF,-15.773805,-47.807301,156994,100,5143,2726,1.7
