,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-03-12,SUDOESTE,"-15,848741","-48,067949",74615,27.1,8993,1316,1.8
1,2021-03-12,Águas Claras,"-15,835755","-48,023704",17616,6.4,10323,160,0.9
2,2021-03-12,Recanto das Emas,"-15,91697","-48,101851",7639,2.8,5767,172,2.3
3,2021-03-12,Samambaia,"-15,874647","-48,101735",18239,6.6,7445,378,2.1
4,2021-03-12,Taguatinga,"-15,829303","-48,055925",25133,9.1,12072,507,2.0
5,2021-03-12,Vicente Pires,"-15,80135","-48,029207",5988,2.2,8152,99,1.7
6,2021-03-12,CENTRAL,"-15,787416","-47,904364",49653,18.0,12644,564,1.1
7,2021-03-12,Plano Piloto,"-15,79558","-47,880991",29909,10.9,12986,365,1.2
8,2021-03-12,Sudoeste/Octogonal,"-15,791981","-47,929973",6861,2.5,12416,49,0.7
9,2021-03-12,Cruzeiro,"-15,783461","-47,935849",3552,1.3,11512,46,1.3
10,2021-03-12,Lago Norte,"-15,716136","-47,872314",3825,1.4,10302,47,1.2
11,2021-03-12,Lago Sul,"-15,866769","-47,863069",4986,1.8,16444,48,1.0
12,2021-03-12,CENTRO SUL,"-15,832904","-47,964603",31395,11.4,8244,527,1.7
13,2021-03-12,Candangolândia,"-15,850394","-47,948315",1659,0.6,10154,30,1.8
14,2021-03-12,Parkway,"-15,912218","-47,958777",2345,0.9,10170,36,1.5
15,2021-03-12,Guará,"-15,819059","-47,97966",15189,5.5,10806,239,1.6
16,2021-03-12,Núcleo Bandeirante,"-15,872164","-47,968502",2612,0.9,10874,55,2.1
17,2021-03-12,Riacho Fundo I,"-15,882885","-48,016893",5122,1.9,11690,91,1.8
18,2021-03-12,Riacho Fundo II,"-15,924313","-48,037374",2740,1.0,2926,44,1.6
19,2021-03-12,SCIA (Estrutural),"-15,783705","-47,987222",1648,0.6,4481,32,1.9
20,2021-03-12,SIA,"-15,802812","-47,960215",80,0.0,3052,0,0.0
21,2021-03-12,NORTE,"-15,661909","-47,813598",24476,8.9,6894,491,2.0
22,2021-03-12,Fercal,"-15,598803","-47,86915",255,0.1,2692,2,0.0
23,2021-03-12,Planaltina,"-15,713838","-47,520359",10733,3.9,5473,230,2.1
24,2021-03-12,Sobradinho I,"-15,653501","-47,802874",11965,4.3,16813,224,1.9
25,2021-03-12,Sobradinho II,"-15,621837","-47,803434",1523,0.6,1945,35,2.3
26,2021-03-12,SUL,"-16,025131","-48,051063",24445,8.9,8955,540,2.2
27,2021-03-12,Gama,"-15,99793","-48,145463",14476,5.3,10074,316,2.2
28,2021-03-12,Santa Maria,"-16,024697","-47,990179",9969,3.6,7711,224,2.2
29,2021-03-12,OESTE,"-15,76191","-48,139419",38065,13.8,7495,952,2.5
30,2021-03-12,Brazlândia,"-15,631225","-48,131325",4170,1.5,6512,101,2.4
31,2021-03-12,Ceilândia,"-15,817297","-48,170523",33895,12.3,7637,851,2.5
32,2021-03-12,LESTE,"-15,835614","-47,715819",18009,6.5,5743,238,1.3
33,2021-03-12,Itapoã,"-15,744747","-47,764271",2544,0.9,3929,25,1.0
34,2021-03-12,Paranoá,"-15,931541","-47,525609",4987,1.8,6676,80,1.6
35,2021-03-12,São Sebastião,"-15,934012","-47,756858",7428,2.7,6404,106,1.4
36,2021-03-12,Jardim Botânico,"-15,855691","-47,809974",3050,1.1,5246,25,0.8
37,2021-03-12,População Privada de Liberdade,"-15,90473","-47,80732",1998,0.7,14881,2,0.1
38,2021-03-12,RA em Investigação,nan,nan,12798,4.6,0,0.0,
39,2021-03-12,Total DF,-15.773805,-47.807301,275454,100,9023,4628,1.7
