,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-09-21,SUDOESTE,"-15,848741","-48,067949",44770,27.6,5396,828,1.8
1,2020-09-21,Águas Claras,"-15,835755","-48,023704",9339,5.8,5473,93,1.0
2,2020-09-21,Recanto das Emas,"-15,91697","-48,101851",5031,3.1,3798,125,2.5
3,2020-09-21,Samambaia,"-15,874647","-48,101735",11980,7.4,4890,240,2.0
4,2020-09-21,Taguatinga,"-15,829303","-48,055925",15120,9.3,7263,315,2.1
5,2020-09-21,Vicente Pires,"-15,80135","-48,029207",3300,2.0,4492,55,1.7
6,2020-09-21,CENTRAL,"-15,787416","-47,904364",23958,14.8,6100,302,1.3
7,2020-09-21,Plano Piloto,"-15,79558","-47,880991",14557,9.0,6320,208,1.4
8,2020-09-21,Sudoeste/Octogonal,"-15,791981","-47,929973",3282,2.0,5939,25,0.8
9,2020-09-21,Cruzeiro,"-15,783461","-47,935849",1750,1.1,5671,24,1.4
10,2020-09-21,Lago Norte,"-15,716136","-47,872314",1696,1.0,4568,17,1.0
11,2020-09-21,Lago Sul,"-15,866769","-47,863069",2407,1.5,7938,25,1.0
12,2020-09-21,CENTRO SUL,"-15,832904","-47,964603",18295,11.3,4804,310,1.7
13,2020-09-21,Candangolândia,"-15,850394","-47,948315",1067,0.7,6530,19,1.8
14,2020-09-21,Parkway,"-15,912218","-47,958777",1158,0.7,5022,23,2.0
15,2020-09-21,Guará,"-15,819059","-47,97966",8151,5.0,5798,142,1.7
16,2020-09-21,Núcleo Bandeirante,"-15,872164","-47,968502",1510,0.9,6286,28,1.9
17,2020-09-21,Riacho Fundo I,"-15,882885","-48,016893",3101,1.9,7077,48,1.5
18,2020-09-21,Riacho Fundo II,"-15,924313","-48,037374",2062,1.3,2202,24,1.2
19,2020-09-21,SCIA (Estrutural),"-15,783705","-47,987222",1177,0.7,3200,26,2.2
20,2020-09-21,SIA,"-15,802812","-47,960215",69,0.0,2632,0,0.0
21,2020-09-21,NORTE,"-15,661909","-47,813598",14161,8.7,3988,286,2.0
22,2020-09-21,Fercal,"-15,598803","-47,86915",112,0.1,1182,1,0.0
23,2020-09-21,Planaltina,"-15,713838","-47,520359",6420,4.0,3274,138,2.1
24,2020-09-21,Sobradinho I,"-15,653501","-47,802874",6604,4.1,9279,124,1.9
25,2020-09-21,Sobradinho II,"-15,621837","-47,803434",1025,0.6,1309,23,2.2
26,2020-09-21,SUL,"-16,025131","-48,051063",14922,9.2,5466,339,2.3
27,2020-09-21,Gama,"-15,99793","-48,145463",8779,5.4,6109,188,2.1
28,2020-09-21,Santa Maria,"-16,024697","-47,990179",6143,3.8,4752,151,2.5
29,2020-09-21,OESTE,"-15,76191","-48,139419",25088,15.5,4940,626,2.5
30,2020-09-21,Brazlândia,"-15,631225","-48,131325",2547,1.6,3978,58,2.3
31,2020-09-21,Ceilândia,"-15,817297","-48,170523",22541,13.9,5078,568,2.5
32,2020-09-21,LESTE,"-15,835614","-47,715819",11913,7.4,3799,151,1.3
33,2020-09-21,Itapoã,"-15,744747","-47,764271",1874,1.2,2894,20,1.1
34,2020-09-21,Paranoá,"-15,931541","-47,525609",3757,2.3,5030,57,1.5
35,2020-09-21,São Sebastião,"-15,934012","-47,756858",4637,2.9,3997,55,1.2
36,2020-09-21,Jardim Botânico,"-15,855691","-47,809974",1645,1.0,2829,15,0.9
37,2020-09-21,População Privada de Liberdade,"-15,90473","-47,80732",1815,1.1,13518,4,0.2
38,2020-09-21,RA em Investigação,nan,nan,7016,4.3,0,0.0,
39,2020-09-21,Total DF,-15.773805,-47.807301,161938,100,5305,2842,1.8
