,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-08-18,SUDOESTE,"-15,848741","-48,067949",32143,26.0,3874,546,1.7
1,2020-08-18,Águas Claras,"-15,835755","-48,023704",6726,5.4,3941,60,0.9
2,2020-08-18,Recanto das Emas,"-15,91697","-48,101851",3727,3.0,2813,88,2.4
3,2020-08-18,Samambaia,"-15,874647","-48,101735",8741,7.1,3568,169,1.9
4,2020-08-18,Taguatinga,"-15,829303","-48,055925",10686,8.7,5133,197,1.8
5,2020-08-18,Vicente Pires,"-15,80135","-48,029207",2263,1.8,3080,32,1.4
6,2020-08-18,CENTRAL,"-15,787416","-47,904364",18599,15.1,4736,192,1.0
7,2020-08-18,Plano Piloto,"-15,79558","-47,880991",11413,9.2,4955,137,1.2
8,2020-08-18,Sudoeste/Octogonal,"-15,791981","-47,929973",2475,2.0,4478,14,0.6
9,2020-08-18,Cruzeiro,"-15,783461","-47,935849",1265,1.0,4099,13,1.0
10,2020-08-18,Lago Norte,"-15,716136","-47,872314",1304,1.1,3512,12,0.9
11,2020-08-18,Lago Sul,"-15,866769","-47,863069",1924,1.6,6345,13,0.7
12,2020-08-18,Varjão do Torto,"-15,709046","-47,878307",218,0.2,2469,3,0.0
13,2020-08-18,CENTRO SUL,"-15,832904","-47,964603",13775,11.2,3617,215,1.6
14,2020-08-18,Candangolândia,"-15,850394","-47,948315",844,0.7,5165,13,1.5
15,2020-08-18,Parkway,"-15,912218","-47,958777",886,0.7,3842,17,1.9
16,2020-08-18,Guará,"-15,819059","-47,97966",5936,4.8,4223,99,1.7
17,2020-08-18,Núcleo Bandeirante,"-15,872164","-47,968502",1134,0.9,4721,15,1.3
18,2020-08-18,Riacho Fundo I,"-15,882885","-48,016893",2278,1.8,5199,33,1.4
19,2020-08-18,Riacho Fundo II,"-15,924313","-48,037374",1652,1.3,1764,18,1.1
20,2020-08-18,SCIA (Estrutural),"-15,783705","-47,987222",977,0.8,2657,20,2.0
21,2020-08-18,SIA,"-15,802812","-47,960215",68,0.1,2594,0,0.0
22,2020-08-18,NORTE,"-15,661909","-47,813598",10631,8.6,2994,191,1.8
23,2020-08-18,Fercal,"-15,598803","-47,86915",95,0.1,1002,1,0.0
24,2020-08-18,Planaltina,"-15,713838","-47,520359",4613,3.7,2352,103,2.2
25,2020-08-18,Sobradinho I,"-15,653501","-47,802874",5062,4.1,7113,74,1.5
26,2020-08-18,Sobradinho II,"-15,621837","-47,803434",861,0.7,1099,13,1.5
27,2020-08-18,SUL,"-16,025131","-48,051063",11188,9.1,4098,230,2.1
28,2020-08-18,Gama,"-15,99793","-48,145463",6728,5.5,4682,133,2.0
29,2020-08-18,Santa Maria,"-16,024697","-47,990179",4460,3.6,3450,97,2.2
30,2020-08-18,OESTE,"-15,76191","-48,139419",19266,15.6,3793,439,2.3
31,2020-08-18,Brazlândia,"-15,631225","-48,131325",1847,1.5,2884,40,2.2
32,2020-08-18,Ceilândia,"-15,817297","-48,170523",17419,14.1,3924,399,2.3
33,2020-08-18,LESTE,"-15,835614","-47,715819",10103,8.2,3222,108,1.1
34,2020-08-18,Itapoã,"-15,744747","-47,764271",1641,1.3,2534,18,1.1
35,2020-08-18,Paranoá,"-15,931541","-47,525609",3327,2.7,4454,40,1.2
36,2020-08-18,São Sebastião,"-15,934012","-47,756858",3740,3.0,3224,36,1.0
37,2020-08-18,Jardim Botânico,"-15,855691","-47,809974",1395,1.1,2399,10,0.7
38,2020-08-18,População Privada de Liberdade,"-15,90473","-47,80732",1768,1.4,13168,4,0.2
39,2020-08-18,RA em Investigação,nan,nan,5963,4.8,0,0.0,
40,2020-08-18,Total DF,-15.773805,-47.807301,123436,100,4043,1921,1.6
