,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-07-28,SUDOESTE,"-15,848741","-48,067949",22360,25.1,2695,354,1.6
1,2020-07-28,Águas Claras,"-15,835755","-48,023704",4469,5.0,2619,37,0.8
2,2020-07-28,Recanto das Emas,"-15,91697","-48,101851",2801,3.1,2114,60,2.1
3,2020-07-28,Samambaia,"-15,874647","-48,101735",6496,7.3,2651,119,1.8
4,2020-07-28,Taguatinga,"-15,829303","-48,055925",7162,8.0,3440,122,1.7
5,2020-07-28,Vicente Pires,"-15,80135","-48,029207",1432,1.6,1949,16,1.1
6,2020-07-28,CENTRAL,"-15,787416","-47,904364",12791,14.4,3257,120,0.9
7,2020-07-28,Plano Piloto,"-15,79558","-47,880991",7961,8.9,3456,84,1.1
8,2020-07-28,Sudoeste/Octogonal,"-15,791981","-47,929973",1584,1.8,2866,9,0.6
9,2020-07-28,Cruzeiro,"-15,783461","-47,935849",868,1.0,2813,5,0.6
10,2020-07-28,Lago Norte,"-15,716136","-47,872314",867,1.0,2335,8,0.9
11,2020-07-28,Lago Sul,"-15,866769","-47,863069",1371,1.5,4521,11,0.8
12,2020-07-28,Varjão do Torto,"-15,709046","-47,878307",140,0.2,1585,3,0.0
13,2020-07-28,CENTRO SUL,"-15,832904","-47,964603",9930,11.2,2607,138,1.4
14,2020-07-28,Candangolândia,"-15,850394","-47,948315",648,0.7,3966,8,1.2
15,2020-07-28,Parkway,"-15,912218","-47,958777",591,0.7,2563,13,2.2
16,2020-07-28,Guará,"-15,819059","-47,97966",3970,4.5,2824,55,1.4
17,2020-07-28,Núcleo Bandeirante,"-15,872164","-47,968502",828,0.9,3447,9,1.1
18,2020-07-28,Riacho Fundo I,"-15,882885","-48,016893",1700,1.9,3879,22,1.3
19,2020-07-28,Riacho Fundo II,"-15,924313","-48,037374",1294,1.5,1382,12,0.9
20,2020-07-28,SCIA (Estrutural),"-15,783705","-47,987222",835,0.9,2270,19,2.3
21,2020-07-28,SIA,"-15,802812","-47,960215",64,0.1,2441,0,0.0
22,2020-07-28,NORTE,"-15,661909","-47,813598",7607,8.5,2142,121,1.6
23,2020-07-28,Fercal,"-15,598803","-47,86915",66,0.1,696.79,1,0.0
24,2020-07-28,Planaltina,"-15,713838","-47,520359",3174,3.6,1618,68,2.1
25,2020-07-28,Sobradinho I,"-15,653501","-47,802874",3650,4.1,5128,45,1.2
26,2020-07-28,Sobradinho II,"-15,621837","-47,803434",717,0.8,915.91,7,1.0
27,2020-07-28,SUL,"-16,025131","-48,051063",8043,9.0,2946,145,1.8
28,2020-07-28,Gama,"-15,99793","-48,145463",4855,5.5,3378,85,1.8
29,2020-07-28,Santa Maria,"-16,024697","-47,990179",3188,3.6,2466,60,1.9
30,2020-07-28,OESTE,"-15,76191","-48,139419",13894,15.6,2735,311,2.2
31,2020-07-28,Brazlândia,"-15,631225","-48,131325",1268,1.4,1980,26,2.1
32,2020-07-28,Ceilândia,"-15,817297","-48,170523",12626,14.2,2844,285,2.3
33,2020-07-28,LESTE,"-15,835614","-47,715819",8304,9.3,2648,77,0.9
34,2020-07-28,Itapoã,"-15,744747","-47,764271",1396,1.6,2156,14,1.0
35,2020-07-28,Paranoá,"-15,931541","-47,525609",2857,3.2,3825,28,1.0
36,2020-07-28,São Sebastião,"-15,934012","-47,756858",2899,3.3,2499,24,0.8
37,2020-07-28,Jardim Botânico,"-15,855691","-47,809974",1152,1.3,1981,8,0.7
38,2020-07-28,População Privada de Liberdade,"-15,90473","-47,80732",1670,1.9,12438,3,0.2
39,2020-07-28,RA em Investigação,nan,nan,4373,4.9,0,0.0,
40,2020-07-28,Total DF,-15.773805,-47.807301,88972,100,2914,1266,1.4
