,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-12-29,SUDOESTE,"-15,848741","-48,067949",59930,27.3,7223,1116,1.9
1,2020-12-29,Águas Claras,"-15,835755","-48,023704",13541,6.2,7935,122,0.9
2,2020-12-29,Recanto das Emas,"-15,91697","-48,101851",6350,2.9,4794,152,2.4
3,2020-12-29,Samambaia,"-15,874647","-48,101735",14993,6.8,6120,330,2.2
4,2020-12-29,Taguatinga,"-15,829303","-48,055925",20377,9.3,9788,433,2.1
5,2020-12-29,Vicente Pires,"-15,80135","-48,029207",4669,2.1,6356,79,1.7
6,2020-12-29,CENTRAL,"-15,787416","-47,904364",36749,16.7,9358,444,1.2
7,2020-12-29,Plano Piloto,"-15,79558","-47,880991",22239,10.1,9656,297,1.3
8,2020-12-29,Sudoeste/Octogonal,"-15,791981","-47,929973",5019,2.3,9082,39,0.8
9,2020-12-29,Cruzeiro,"-15,783461","-47,935849",2696,1.2,8737,35,1.3
10,2020-12-29,Lago Norte,"-15,716136","-47,872314",2731,1.2,7355,32,1.2
11,2020-12-29,Lago Sul,"-15,866769","-47,863069",3696,1.7,12189,36,1.0
12,2020-12-29,CENTRO SUL,"-15,832904","-47,964603",25113,11.4,6594,449,1.8
13,2020-12-29,Candangolândia,"-15,850394","-47,948315",1422,0.6,8703,25,1.8
14,2020-12-29,Parkway,"-15,912218","-47,958777",1749,0.8,7585,34,1.9
15,2020-12-29,Guará,"-15,819059","-47,97966",11757,5.4,8364,211,1.8
16,2020-12-29,Núcleo Bandeirante,"-15,872164","-47,968502",2095,1.0,8722,45,2.1
17,2020-12-29,Riacho Fundo I,"-15,882885","-48,016893",4259,1.9,9720,71,1.7
18,2020-12-29,Riacho Fundo II,"-15,924313","-48,037374",2388,1.1,2550,34,1.4
19,2020-12-29,SCIA (Estrutural),"-15,783705","-47,987222",1372,0.6,3731,29,2.1
20,2020-12-29,SIA,"-15,802812","-47,960215",71,0.0,2708,0,0.0
21,2020-12-29,NORTE,"-15,661909","-47,813598",19094,8.7,5378,394,2.1
22,2020-12-29,Fercal,"-15,598803","-47,86915",152,0.1,1604,1,0.0
23,2020-12-29,Planaltina,"-15,713838","-47,520359",8462,3.9,4315,194,2.3
24,2020-12-29,Sobradinho I,"-15,653501","-47,802874",9243,4.2,12988,169,1.8
25,2020-12-29,Sobradinho II,"-15,621837","-47,803434",1237,0.6,1580,30,2.4
26,2020-12-29,SUL,"-16,025131","-48,051063",19847,9.0,7271,446,2.2
27,2020-12-29,Gama,"-15,99793","-48,145463",11849,5.4,8246,252,2.1
28,2020-12-29,Santa Maria,"-16,024697","-47,990179",7998,3.6,6187,194,2.4
29,2020-12-29,OESTE,"-15,76191","-48,139419",32203,14.7,6341,836,2.6
30,2020-12-29,Brazlândia,"-15,631225","-48,131325",3297,1.5,5149,78,2.4
31,2020-12-29,Ceilândia,"-15,817297","-48,170523",28906,13.2,6512,758,2.6
32,2020-12-29,LESTE,"-15,835614","-47,715819",14870,6.8,4742,202,1.4
33,2020-12-29,Itapoã,"-15,744747","-47,764271",2297,1.0,3547,24,1.0
34,2020-12-29,Paranoá,"-15,931541","-47,525609",4310,2.0,5770,69,1.6
35,2020-12-29,São Sebastião,"-15,934012","-47,756858",6000,2.7,5172,88,1.5
36,2020-12-29,Jardim Botânico,"-15,855691","-47,809974",2263,1.0,3892,17,0.8
37,2020-12-29,População Privada de Liberdade,"-15,90473","-47,80732",1946,0.9,14494,4,0.2
38,2020-12-29,RA em Investigação,nan,nan,9651,4.4,0,0.0,
39,2020-12-29,Total DF,-15.773805,-47.807301,219403,100,7187,3887,1.8
