,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-08-09,SUDOESTE,"-15,848741","-48,067949",27935,25.7,3366,447,1.6
1,2020-08-09,Águas Claras,"-15,835755","-48,023704",5792,5.3,3394,53,0.9
2,2020-08-09,Recanto das Emas,"-15,91697","-48,101851",3347,3.1,2527,70,2.1
3,2020-08-09,Samambaia,"-15,874647","-48,101735",7775,7.2,3173,141,1.8
4,2020-08-09,Taguatinga,"-15,829303","-48,055925",9127,8.4,4384,158,1.7
5,2020-08-09,Vicente Pires,"-15,80135","-48,029207",1894,1.7,2578,25,1.3
6,2020-08-09,CENTRAL,"-15,787416","-47,904364",16060,14.8,4089,157,1.0
7,2020-08-09,Plano Piloto,"-15,79558","-47,880991",9878,9.1,4289,112,1.1
8,2020-08-09,Sudoeste/Octogonal,"-15,791981","-47,929973",2098,1.9,3796,11,0.5
9,2020-08-09,Cruzeiro,"-15,783461","-47,935849",1086,1.0,3519,10,0.9
10,2020-08-09,Lago Norte,"-15,716136","-47,872314",1095,1.0,2949,8,0.7
11,2020-08-09,Lago Sul,"-15,866769","-47,863069",1722,1.6,5679,13,0.8
12,2020-08-09,Varjão do Torto,"-15,709046","-47,878307",181,0.2,2050,3,0.0
13,2020-08-09,CENTRO SUL,"-15,832904","-47,964603",12062,11.1,3167,178,1.5
14,2020-08-09,Candangolândia,"-15,850394","-47,948315",767,0.7,4694,11,1.4
15,2020-08-09,Parkway,"-15,912218","-47,958777",751,0.7,3257,14,1.9
16,2020-08-09,Guará,"-15,819059","-47,97966",5065,4.7,3603,76,1.5
17,2020-08-09,Núcleo Bandeirante,"-15,872164","-47,968502",983,0.9,4092,13,1.3
18,2020-08-09,Riacho Fundo I,"-15,882885","-48,016893",2016,1.9,4601,29,1.4
19,2020-08-09,Riacho Fundo II,"-15,924313","-48,037374",1488,1.4,1589,16,1.1
20,2020-08-09,SCIA (Estrutural),"-15,783705","-47,987222",930,0.9,2529,19,2.0
21,2020-08-09,SIA,"-15,802812","-47,960215",62,0.1,2365,0,0.0
22,2020-08-09,NORTE,"-15,661909","-47,813598",9353,8.6,2634,157,1.7
23,2020-08-09,Fercal,"-15,598803","-47,86915",79,0.1,834.04,1,0.0
24,2020-08-09,Planaltina,"-15,713838","-47,520359",3993,3.7,2036,84,2.1
25,2020-08-09,Sobradinho I,"-15,653501","-47,802874",4470,4.1,6281,62,1.4
26,2020-08-09,Sobradinho II,"-15,621837","-47,803434",811,0.7,1035,10,1.2
27,2020-08-09,SUL,"-16,025131","-48,051063",9941,9.2,3641,180,1.8
28,2020-08-09,Gama,"-15,99793","-48,145463",5974,5.5,4157,103,1.7
29,2020-08-09,Santa Maria,"-16,024697","-47,990179",3967,3.7,3068,77,1.9
30,2020-08-09,OESTE,"-15,76191","-48,139419",16917,15.6,3331,364,2.2
31,2020-08-09,Brazlândia,"-15,631225","-48,131325",1587,1.5,2478,33,2.1
32,2020-08-09,Ceilândia,"-15,817297","-48,170523",15330,14.1,3454,331,2.2
33,2020-08-09,LESTE,"-15,835614","-47,715819",9307,8.6,2968,96,1.0
34,2020-08-09,Itapoã,"-15,744747","-47,764271",1539,1.4,2376,16,1.0
35,2020-08-09,Paranoá,"-15,931541","-47,525609",3116,2.9,4171,36,1.2
36,2020-08-09,São Sebastião,"-15,934012","-47,756858",3387,3.1,2920,32,0.9
37,2020-08-09,Jardim Botânico,"-15,855691","-47,809974",1265,1.2,2175,8,0.6
38,2020-08-09,População Privada de Liberdade,"-15,90473","-47,80732",1732,1.6,12900,4,0.2
39,2020-08-09,RA em Investigação,nan,nan,5248,4.8,0,0.0,
40,2020-08-09,Total DF,-15.773805,-47.807301,108555,100,3556,1579,1.5
