,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-07-22,SUDOESTE,"-15,848741","-48,067949",19273,24.8,2322,304,1.6
1,2020-07-22,Águas Claras,"-15,835755","-48,023704",3670,4.7,2150,27,0.7
2,2020-07-22,Recanto das Emas,"-15,91697","-48,101851",2481,3.2,1873,51,2.1
3,2020-07-22,Samambaia,"-15,874647","-48,101735",5786,7.5,2362,107,1.8
4,2020-07-22,Taguatinga,"-15,829303","-48,055925",6146,7.9,2952,104,1.7
5,2020-07-22,Vicente Pires,"-15,80135","-48,029207",1190,1.5,1620,15,1.3
6,2020-07-22,CENTRAL,"-15,787416","-47,904364",10726,13.8,2731,100,0.9
7,2020-07-22,Plano Piloto,"-15,79558","-47,880991",6751,8.7,2931,70,1.0
8,2020-07-22,Sudoeste/Octogonal,"-15,791981","-47,929973",1258,1.6,2276,9,0.7
9,2020-07-22,Cruzeiro,"-15,783461","-47,935849",730,0.9,2365,5,0.7
10,2020-07-22,Lago Norte,"-15,716136","-47,872314",721,0.9,1941,5,0.7
11,2020-07-22,Lago Sul,"-15,866769","-47,863069",1144,1.5,3773,8,0.7
12,2020-07-22,Varjão do Torto,"-15,709046","-47,878307",122,0.2,1381,3,0.0
13,2020-07-22,CENTRO SUL,"-15,832904","-47,964603",8618,11.1,2263,119,1.4
14,2020-07-22,Candangolândia,"-15,850394","-47,948315",568,0.7,3476,7,1.2
15,2020-07-22,Parkway,"-15,912218","-47,958777",493,0.6,2138,12,2.4
16,2020-07-22,Guará,"-15,819059","-47,97966",3338,4.3,2374,46,1.4
17,2020-07-22,Núcleo Bandeirante,"-15,872164","-47,968502",727,0.9,3026,8,1.1
18,2020-07-22,Riacho Fundo I,"-15,882885","-48,016893",1499,1.9,3421,19,1.3
19,2020-07-22,Riacho Fundo II,"-15,924313","-48,037374",1161,1.5,1240,9,0.8
20,2020-07-22,SCIA (Estrutural),"-15,783705","-47,987222",768,1.0,2088,18,2.3
21,2020-07-22,SIA,"-15,802812","-47,960215",64,0.1,2441,0,0.0
22,2020-07-22,NORTE,"-15,661909","-47,813598",6578,8.5,1852,97,1.5
23,2020-07-22,Fercal,"-15,598803","-47,86915",60,0.1,633.45,1,0.0
24,2020-07-22,Planaltina,"-15,713838","-47,520359",2688,3.5,1370,57,2.1
25,2020-07-22,Sobradinho I,"-15,653501","-47,802874",3160,4.1,4440,32,1.0
26,2020-07-22,Sobradinho II,"-15,621837","-47,803434",670,0.9,855.87,7,1.0
27,2020-07-22,SUL,"-16,025131","-48,051063",7044,9.1,2580,120,1.7
28,2020-07-22,Gama,"-15,99793","-48,145463",4225,5.4,2940,71,1.7
29,2020-07-22,Santa Maria,"-16,024697","-47,990179",2819,3.6,2180,49,1.7
30,2020-07-22,OESTE,"-15,76191","-48,139419",12119,15.6,2386,264,2.2
31,2020-07-22,Brazlândia,"-15,631225","-48,131325",1099,1.4,1716,22,2.0
32,2020-07-22,Ceilândia,"-15,817297","-48,170523",11020,14.2,2482,242,2.2
33,2020-07-22,LESTE,"-15,835614","-47,715819",7684,9.9,2450,68,0.9
34,2020-07-22,Itapoã,"-15,744747","-47,764271",1320,1.7,2038,14,1.1
35,2020-07-22,Paranoá,"-15,931541","-47,525609",2689,3.5,3600,23,0.9
36,2020-07-22,São Sebastião,"-15,934012","-47,756858",2635,3.4,2271,21,0.8
37,2020-07-22,Jardim Botânico,"-15,855691","-47,809974",1040,1.3,1788,7,0.7
38,2020-07-22,População Privada de Liberdade,"-15,90473","-47,80732",1625,2.1,12103,3,0.2
39,2020-07-22,RA em Investigação,nan,nan,3923,5.1,0,0.0,
40,2020-07-22,Total DF,-15.773805,-47.807301,77590,100,2541,1072,1.4
