,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-11-21,SUDOESTE,"-15,848741","-48,067949",54054,27.6,6515,1031,1.9
1,2020-11-21,Águas Claras,"-15,835755","-48,023704",11649,5.9,6826,111,1.0
2,2020-11-21,Recanto das Emas,"-15,91697","-48,101851",5896,3.0,4451,144,2.4
3,2020-11-21,Samambaia,"-15,874647","-48,101735",13924,7.1,5684,304,2.2
4,2020-11-21,Taguatinga,"-15,829303","-48,055925",18433,9.4,8854,401,2.2
5,2020-11-21,Vicente Pires,"-15,80135","-48,029207",4152,2.1,5652,71,1.7
6,2020-11-21,CENTRAL,"-15,787416","-47,904364",30455,15.5,7755,390,1.3
7,2020-11-21,Plano Piloto,"-15,79558","-47,880991",18488,9.4,8027,264,1.4
8,2020-11-21,Sudoeste/Octogonal,"-15,791981","-47,929973",4157,2.1,7522,30,0.7
9,2020-11-21,Cruzeiro,"-15,783461","-47,935849",2288,1.2,7415,30,1.3
10,2020-11-21,Lago Norte,"-15,716136","-47,872314",2200,1.1,5925,28,1.3
11,2020-11-21,Lago Sul,"-15,866769","-47,863069",3010,1.5,9927,33,1.1
12,2020-11-21,CENTRO SUL,"-15,832904","-47,964603",22389,11.4,5879,400,1.8
13,2020-11-21,Candangolândia,"-15,850394","-47,948315",1299,0.7,7950,22,1.7
14,2020-11-21,Parkway,"-15,912218","-47,958777",1446,0.7,6271,30,2.1
15,2020-11-21,Guará,"-15,819059","-47,97966",10237,5.2,7283,184,1.8
16,2020-11-21,Núcleo Bandeirante,"-15,872164","-47,968502",1887,1.0,7856,40,2.1
17,2020-11-21,Riacho Fundo I,"-15,882885","-48,016893",3863,2.0,8816,64,1.7
18,2020-11-21,Riacho Fundo II,"-15,924313","-48,037374",2273,1.2,2428,31,1.4
19,2020-11-21,SCIA (Estrutural),"-15,783705","-47,987222",1313,0.7,3570,29,2.2
20,2020-11-21,SIA,"-15,802812","-47,960215",71,0.0,2708,0,0.0
21,2020-11-21,NORTE,"-15,661909","-47,813598",17019,8.7,4794,364,2.1
22,2020-11-21,Fercal,"-15,598803","-47,86915",125,0.1,1319,1,0.0
23,2020-11-21,Planaltina,"-15,713838","-47,520359",7711,3.9,3932,178,2.3
24,2020-11-21,Sobradinho I,"-15,653501","-47,802874",8020,4.1,11269,158,2.0
25,2020-11-21,Sobradinho II,"-15,621837","-47,803434",1163,0.6,1485,27,2.3
26,2020-11-21,SUL,"-16,025131","-48,051063",18057,9.2,6615,411,2.3
27,2020-11-21,Gama,"-15,99793","-48,145463",10674,5.4,7428,228,2.1
28,2020-11-21,Santa Maria,"-16,024697","-47,990179",7383,3.8,5711,183,2.5
29,2020-11-21,OESTE,"-15,76191","-48,139419",30023,15.3,5911,771,2.6
30,2020-11-21,Brazlândia,"-15,631225","-48,131325",2992,1.5,4673,70,2.3
31,2020-11-21,Ceilândia,"-15,817297","-48,170523",27031,13.8,6090,701,2.6
32,2020-11-21,LESTE,"-15,835614","-47,715819",13828,7.1,4409,184,1.3
33,2020-11-21,Itapoã,"-15,744747","-47,764271",2228,1.1,3441,24,1.1
34,2020-11-21,Paranoá,"-15,931541","-47,525609",4121,2.1,5517,66,1.6
35,2020-11-21,São Sebastião,"-15,934012","-47,756858",5531,2.8,4768,75,1.4
36,2020-11-21,Jardim Botânico,"-15,855691","-47,809974",1948,1.0,3350,15,0.8
37,2020-11-21,População Privada de Liberdade,"-15,90473","-47,80732",1932,1.0,14389,4,0.2
38,2020-11-21,RA em Investigação,nan,nan,8125,4.1,0,0.0,
39,2020-11-21,Total DF,-15.773805,-47.807301,195882,100,6417,3551,1.8
