,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-09-06,SUDOESTE,"-15,848741","-48,067949",40799,27.4,4917,722,1.8
1,2020-09-06,Águas Claras,"-15,835755","-48,023704",8528,5.7,4997,77,0.9
2,2020-09-06,Recanto das Emas,"-15,91697","-48,101851",4623,3.1,3490,109,2.4
3,2020-09-06,Samambaia,"-15,874647","-48,101735",11010,7.4,4494,221,2.0
4,2020-09-06,Taguatinga,"-15,829303","-48,055925",13684,9.2,6573,268,2.0
5,2020-09-06,Vicente Pires,"-15,80135","-48,029207",2954,2.0,4021,47,1.6
6,2020-09-06,CENTRAL,"-15,787416","-47,904364",22051,14.8,5615,262,1.2
7,2020-09-06,Plano Piloto,"-15,79558","-47,880991",13454,9.0,5841,181,1.3
8,2020-09-06,Sudoeste/Octogonal,"-15,791981","-47,929973",2980,2.0,5392,22,0.7
9,2020-09-06,Cruzeiro,"-15,783461","-47,935849",1582,1.1,5127,22,1.4
10,2020-09-06,Lago Norte,"-15,716136","-47,872314",1561,1.0,4204,17,1.1
11,2020-09-06,Lago Sul,"-15,866769","-47,863069",2223,1.5,7331,17,0.8
12,2020-09-06,CENTRO SUL,"-15,832904","-47,964603",16780,11.2,4406,276,1.6
13,2020-09-06,Candangolândia,"-15,850394","-47,948315",998,0.7,6108,18,1.8
14,2020-09-06,Parkway,"-15,912218","-47,958777",1072,0.7,4649,23,2.1
15,2020-09-06,Guará,"-15,819059","-47,97966",7359,4.9,5235,128,1.7
16,2020-09-06,Núcleo Bandeirante,"-15,872164","-47,968502",1382,0.9,5753,22,1.6
17,2020-09-06,Riacho Fundo I,"-15,882885","-48,016893",2852,1.9,6509,40,1.4
18,2020-09-06,Riacho Fundo II,"-15,924313","-48,037374",1957,1.3,2090,22,1.1
19,2020-09-06,SCIA (Estrutural),"-15,783705","-47,987222",1092,0.7,2969,23,2.1
20,2020-09-06,SIA,"-15,802812","-47,960215",68,0.0,2594,0,0.0
21,2020-09-06,NORTE,"-15,661909","-47,813598",12978,8.7,3655,248,1.9
22,2020-09-06,Fercal,"-15,598803","-47,86915",112,0.1,1182,1,0.0
23,2020-09-06,Planaltina,"-15,713838","-47,520359",5823,3.9,2969,124,2.1
24,2020-09-06,Sobradinho I,"-15,653501","-47,802874",6061,4.1,8516,102,1.7
25,2020-09-06,Sobradinho II,"-15,621837","-47,803434",982,0.7,1254,21,2.1
26,2020-09-06,SUL,"-16,025131","-48,051063",13550,9.1,4964,288,2.1
27,2020-09-06,Gama,"-15,99793","-48,145463",8000,5.4,5567,166,2.1
28,2020-09-06,Santa Maria,"-16,024697","-47,990179",5550,3.7,4293,122,2.2
29,2020-09-06,OESTE,"-15,76191","-48,139419",23202,15.6,4568,556,2.4
30,2020-09-06,Brazlândia,"-15,631225","-48,131325",2304,1.5,3598,54,2.3
31,2020-09-06,Ceilândia,"-15,817297","-48,170523",20898,14.0,4708,502,2.4
32,2020-09-06,LESTE,"-15,835614","-47,715819",11249,7.5,3587,131,1.2
33,2020-09-06,Itapoã,"-15,744747","-47,764271",1800,1.2,2780,19,1.1
34,2020-09-06,Paranoá,"-15,931541","-47,525609",3604,2.4,4825,47,1.3
35,2020-09-06,São Sebastião,"-15,934012","-47,756858",4284,2.9,3693,46,1.1
36,2020-09-06,Jardim Botânico,"-15,855691","-47,809974",1561,1.0,2684,15,1.0
37,2020-09-06,População Privada de Liberdade,"-15,90473","-47,80732",1792,1.2,13347,4,0.2
38,2020-09-06,RA em Investigação,nan,nan,6756,4.5,0,0.0,
39,2020-09-06,Total DF,-15.773805,-47.807301,149157,100,4886,2483,1.7
