,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-01-09,SUDOESTE,"-15,848741","-48,067949",61657,27.3,7431,1136,1.8
1,2021-01-09,Águas Claras,"-15,835755","-48,023704",14062,6.2,8240,128,0.9
2,2021-01-09,Recanto das Emas,"-15,91697","-48,101851",6472,2.9,4886,152,2.3
3,2021-01-09,Samambaia,"-15,874647","-48,101735",15320,6.8,6254,337,2.2
4,2021-01-09,Taguatinga,"-15,829303","-48,055925",20969,9.3,10072,438,2.1
5,2021-01-09,Vicente Pires,"-15,80135","-48,029207",4834,2.1,6581,81,1.7
6,2021-01-09,CENTRAL,"-15,787416","-47,904364",38457,17.0,9793,464,1.2
7,2021-01-09,Plano Piloto,"-15,79558","-47,880991",23242,10.3,10091,307,1.3
8,2021-01-09,Sudoeste/Octogonal,"-15,791981","-47,929973",5239,2.3,9480,41,0.8
9,2021-01-09,Cruzeiro,"-15,783461","-47,935849",2809,1.2,9104,37,1.3
10,2021-01-09,Lago Norte,"-15,716136","-47,872314",2885,1.3,7770,34,1.2
11,2021-01-09,Lago Sul,"-15,866769","-47,863069",3905,1.7,12879,39,1.0
12,2021-01-09,CENTRO SUL,"-15,832904","-47,964603",26051,11.5,6841,457,1.8
13,2021-01-09,Candangolândia,"-15,850394","-47,948315",1444,0.6,8838,25,1.7
14,2021-01-09,Parkway,"-15,912218","-47,958777",1848,0.8,8014,34,1.8
15,2021-01-09,Guará,"-15,819059","-47,97966",12198,5.4,8678,214,1.8
16,2021-01-09,Núcleo Bandeirante,"-15,872164","-47,968502",2158,1.0,8984,47,2.2
17,2021-01-09,Riacho Fundo I,"-15,882885","-48,016893",4376,1.9,9987,73,1.7
18,2021-01-09,Riacho Fundo II,"-15,924313","-48,037374",2421,1.1,2586,35,1.4
19,2021-01-09,SCIA (Estrutural),"-15,783705","-47,987222",1534,0.7,4171,29,1.9
20,2021-01-09,SIA,"-15,802812","-47,960215",72,0.0,2747,0,0.0
21,2021-01-09,NORTE,"-15,661909","-47,813598",19670,8.7,5540,403,2.0
22,2021-01-09,Fercal,"-15,598803","-47,86915",167,0.1,1763,1,0.0
23,2021-01-09,Planaltina,"-15,713838","-47,520359",8690,3.8,4431,196,2.3
24,2021-01-09,Sobradinho I,"-15,653501","-47,802874",9555,4.2,13426,176,1.8
25,2021-01-09,Sobradinho II,"-15,621837","-47,803434",1258,0.6,1606,30,2.4
26,2021-01-09,SUL,"-16,025131","-48,051063",20308,9.0,7439,464,2.3
27,2021-01-09,Gama,"-15,99793","-48,145463",12136,5.4,8446,267,2.2
28,2021-01-09,Santa Maria,"-16,024697","-47,990179",8172,3.6,6321,197,2.4
29,2021-01-09,OESTE,"-15,76191","-48,139419",32807,14.5,6459,856,2.6
30,2021-01-09,Brazlândia,"-15,631225","-48,131325",3393,1.5,5299,79,2.3
31,2021-01-09,Ceilândia,"-15,817297","-48,170523",29414,13.0,6627,777,2.6
32,2021-01-09,LESTE,"-15,835614","-47,715819",15196,6.7,4846,204,1.3
33,2021-01-09,Itapoã,"-15,744747","-47,764271",2310,1.0,3567,24,1.0
34,2021-01-09,Paranoá,"-15,931541","-47,525609",4380,1.9,5864,70,1.6
35,2021-01-09,São Sebastião,"-15,934012","-47,756858",6151,2.7,5303,89,1.4
36,2021-01-09,Jardim Botânico,"-15,855691","-47,809974",2355,1.0,4050,17,0.7
37,2021-01-09,População Privada de Liberdade,"-15,90473","-47,80732",1947,0.9,14501,4,0.2
38,2021-01-09,RA em Investigação,nan,nan,9995,4.4,0,0.0,
39,2021-01-09,Total DF,-15.773805,-47.807301,226088,100,7406,3984,1.8
