,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2021-02-12,SUDOESTE,"-15,848741","-48,067949",67429,27.1,8127,1212,1.8
1,2021-02-12,Águas Claras,"-15,835755","-48,023704",15879,6.4,9305,144,0.9
2,2021-02-12,Recanto das Emas,"-15,91697","-48,101851",6930,2.8,5232,154,2.2
3,2021-02-12,Samambaia,"-15,874647","-48,101735",16343,6.6,6671,357,2.2
4,2021-02-12,Taguatinga,"-15,829303","-48,055925",22892,9.2,10996,468,2.0
5,2021-02-12,Vicente Pires,"-15,80135","-48,029207",5385,2.2,7331,89,1.7
6,2021-02-12,CENTRAL,"-15,787416","-47,904364",43914,17.7,11182,504,1.1
7,2021-02-12,Plano Piloto,"-15,79558","-47,880991",26476,10.7,11495,330,1.2
8,2021-02-12,Sudoeste/Octogonal,"-15,791981","-47,929973",6022,2.4,10897,45,0.7
9,2021-02-12,Cruzeiro,"-15,783461","-47,935849",3159,1.3,10238,41,1.3
10,2021-02-12,Lago Norte,"-15,716136","-47,872314",3358,1.4,9044,38,1.1
11,2021-02-12,Lago Sul,"-15,866769","-47,863069",4481,1.8,14779,44,1.0
12,2021-02-12,CENTRO SUL,"-15,832904","-47,964603",28560,11.5,7500,488,1.7
13,2021-02-12,Candangolândia,"-15,850394","-47,948315",1532,0.6,9376,28,1.8
14,2021-02-12,Parkway,"-15,912218","-47,958777",2107,0.8,9137,35,1.7
15,2021-02-12,Guará,"-15,819059","-47,97966",13658,5.5,9716,224,1.6
16,2021-02-12,Núcleo Bandeirante,"-15,872164","-47,968502",2338,0.9,9733,49,2.1
17,2021-02-12,Riacho Fundo I,"-15,882885","-48,016893",4719,1.9,10770,80,1.7
18,2021-02-12,Riacho Fundo II,"-15,924313","-48,037374",2536,1.0,2708,41,1.6
19,2021-02-12,SCIA (Estrutural),"-15,783705","-47,987222",1597,0.6,4343,31,1.9
20,2021-02-12,SIA,"-15,802812","-47,960215",73,0.0,2785,0,0.0
21,2021-02-12,NORTE,"-15,661909","-47,813598",21673,8.7,6104,437,2.0
22,2021-02-12,Fercal,"-15,598803","-47,86915",200,0.1,2111,2,0.0
23,2021-02-12,Planaltina,"-15,713838","-47,520359",9564,3.8,4877,209,2.2
24,2021-02-12,Sobradinho I,"-15,653501","-47,802874",10549,4.2,14823,194,1.8
25,2021-02-12,Sobradinho II,"-15,621837","-47,803434",1360,0.5,1737,32,2.4
26,2021-02-12,SUL,"-16,025131","-48,051063",22033,8.9,8071,498,2.3
27,2021-02-12,Gama,"-15,99793","-48,145463",13169,5.3,9165,293,2.2
28,2021-02-12,Santa Maria,"-16,024697","-47,990179",8864,3.6,6856,205,2.3
29,2021-02-12,OESTE,"-15,76191","-48,139419",35059,14.1,6903,904,2.6
30,2021-02-12,Brazlândia,"-15,631225","-48,131325",3735,1.5,5833,90,2.4
31,2021-02-12,Ceilândia,"-15,817297","-48,170523",31324,12.6,7057,814,2.6
32,2021-02-12,LESTE,"-15,835614","-47,715819",16386,6.6,5225,220,1.3
33,2021-02-12,Itapoã,"-15,744747","-47,764271",2400,1.0,3706,24,1.0
34,2021-02-12,Paranoá,"-15,931541","-47,525609",4618,1.9,6182,71,1.5
35,2021-02-12,São Sebastião,"-15,934012","-47,756858",6655,2.7,5737,99,1.5
36,2021-02-12,Jardim Botânico,"-15,855691","-47,809974",2713,1.1,4666,22,0.8
37,2021-02-12,População Privada de Liberdade,"-15,90473","-47,80732",1981,0.8,14754,4,0.2
38,2021-02-12,RA em Investigação,nan,nan,11487,4.6,0,0.0,
39,2021-02-12,Total DF,-15.773805,-47.807301,248522,100,8141,4263,1.7
