,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-11-22,SUDOESTE,"-15,848741","-48,067949",54115,27.6,6522,1031,1.9
1,2020-11-22,Águas Claras,"-15,835755","-48,023704",11672,6.0,6840,111,1.0
2,2020-11-22,Recanto das Emas,"-15,91697","-48,101851",5900,3.0,4454,144,2.4
3,2020-11-22,Samambaia,"-15,874647","-48,101735",13934,7.1,5688,304,2.2
4,2020-11-22,Taguatinga,"-15,829303","-48,055925",18452,9.4,8863,401,2.2
5,2020-11-22,Vicente Pires,"-15,80135","-48,029207",4157,2.1,5659,71,1.7
6,2020-11-22,CENTRAL,"-15,787416","-47,904364",30524,15.6,7772,390,1.3
7,2020-11-22,Plano Piloto,"-15,79558","-47,880991",18531,9.4,8046,264,1.4
8,2020-11-22,Sudoeste/Octogonal,"-15,791981","-47,929973",4170,2.1,7546,30,0.7
9,2020-11-22,Cruzeiro,"-15,783461","-47,935849",2291,1.2,7425,30,1.3
10,2020-11-22,Lago Norte,"-15,716136","-47,872314",2204,1.1,5936,28,1.3
11,2020-11-22,Lago Sul,"-15,866769","-47,863069",3015,1.5,9943,33,1.1
12,2020-11-22,CENTRO SUL,"-15,832904","-47,964603",22431,11.4,5890,401,1.8
13,2020-11-22,Candangolândia,"-15,850394","-47,948315",1301,0.7,7963,23,1.8
14,2020-11-22,Parkway,"-15,912218","-47,958777",1452,0.7,6297,30,2.1
15,2020-11-22,Guará,"-15,819059","-47,97966",10257,5.2,7297,184,1.8
16,2020-11-22,Núcleo Bandeirante,"-15,872164","-47,968502",1889,1.0,7864,40,2.1
17,2020-11-22,Riacho Fundo I,"-15,882885","-48,016893",3871,2.0,8834,64,1.7
18,2020-11-22,Riacho Fundo II,"-15,924313","-48,037374",2273,1.2,2428,31,1.4
19,2020-11-22,SCIA (Estrutural),"-15,783705","-47,987222",1316,0.7,3579,29,2.2
20,2020-11-22,SIA,"-15,802812","-47,960215",72,0.0,2747,0,0.0
21,2020-11-22,NORTE,"-15,661909","-47,813598",17031,8.7,4797,364,2.1
22,2020-11-22,Fercal,"-15,598803","-47,86915",125,0.1,1319,1,0.0
23,2020-11-22,Planaltina,"-15,713838","-47,520359",7717,3.9,3935,178,2.3
24,2020-11-22,Sobradinho I,"-15,653501","-47,802874",8026,4.1,11278,158,2.0
25,2020-11-22,Sobradinho II,"-15,621837","-47,803434",1163,0.6,1485,27,2.3
26,2020-11-22,SUL,"-16,025131","-48,051063",18068,9.2,6619,412,2.3
27,2020-11-22,Gama,"-15,99793","-48,145463",10682,5.4,7434,228,2.1
28,2020-11-22,Santa Maria,"-16,024697","-47,990179",7386,3.8,5713,184,2.5
29,2020-11-22,OESTE,"-15,76191","-48,139419",30029,15.3,5912,772,2.6
30,2020-11-22,Brazlândia,"-15,631225","-48,131325",2992,1.5,4673,70,2.3
31,2020-11-22,Ceilândia,"-15,817297","-48,170523",27037,13.8,6091,702,2.6
32,2020-11-22,LESTE,"-15,835614","-47,715819",13842,7.1,4414,185,1.3
33,2020-11-22,Itapoã,"-15,744747","-47,764271",2228,1.1,3441,24,1.1
34,2020-11-22,Paranoá,"-15,931541","-47,525609",4123,2.1,5520,66,1.6
35,2020-11-22,São Sebastião,"-15,934012","-47,756858",5533,2.8,4770,76,1.4
36,2020-11-22,Jardim Botânico,"-15,855691","-47,809974",1958,1.0,3367,15,0.8
37,2020-11-22,População Privada de Liberdade,"-15,90473","-47,80732",1932,1.0,14389,4,0.2
38,2020-11-22,RA em Investigação,nan,nan,8129,4.1,0,0.0,
39,2020-11-22,Total DF,-15.773805,-47.807301,196101,100,6424,3555,1.8
