,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-11-17,SUDOESTE,"-15,848741","-48,067949",53552,27.6,6454,1026,1.9
1,2020-11-17,Águas Claras,"-15,835755","-48,023704",11495,5.9,6736,110,1.0
2,2020-11-17,Recanto das Emas,"-15,91697","-48,101851",5858,3.0,4422,143,2.4
3,2020-11-17,Samambaia,"-15,874647","-48,101735",13827,7.1,5644,304,2.2
4,2020-11-17,Taguatinga,"-15,829303","-48,055925",18271,9.4,8776,399,2.2
5,2020-11-17,Vicente Pires,"-15,80135","-48,029207",4101,2.1,5583,70,1.7
6,2020-11-17,CENTRAL,"-15,787416","-47,904364",29939,15.4,7623,386,1.3
7,2020-11-17,Plano Piloto,"-15,79558","-47,880991",18183,9.4,7895,261,1.4
8,2020-11-17,Sudoeste/Octogonal,"-15,791981","-47,929973",4075,2.1,7374,30,0.7
9,2020-11-17,Cruzeiro,"-15,783461","-47,935849",2256,1.2,7311,30,1.3
10,2020-11-17,Lago Norte,"-15,716136","-47,872314",2155,1.1,5804,27,1.3
11,2020-11-17,Lago Sul,"-15,866769","-47,863069",2958,1.5,9755,33,1.1
12,2020-11-17,CENTRO SUL,"-15,832904","-47,964603",22132,11.4,5812,399,1.8
13,2020-11-17,Candangolândia,"-15,850394","-47,948315",1288,0.7,7883,22,1.7
14,2020-11-17,Parkway,"-15,912218","-47,958777",1417,0.7,6145,30,2.1
15,2020-11-17,Guará,"-15,819059","-47,97966",10096,5.2,7182,183,1.8
16,2020-11-17,Núcleo Bandeirante,"-15,872164","-47,968502",1859,1.0,7739,40,2.2
17,2020-11-17,Riacho Fundo I,"-15,882885","-48,016893",3834,2.0,8750,64,1.7
18,2020-11-17,Riacho Fundo II,"-15,924313","-48,037374",2262,1.2,2416,31,1.4
19,2020-11-17,SCIA (Estrutural),"-15,783705","-47,987222",1305,0.7,3549,29,2.2
20,2020-11-17,SIA,"-15,802812","-47,960215",71,0.0,2708,0,0.0
21,2020-11-17,NORTE,"-15,661909","-47,813598",16830,8.7,4740,361,2.1
22,2020-11-17,Fercal,"-15,598803","-47,86915",125,0.1,1319,1,0.0
23,2020-11-17,Planaltina,"-15,713838","-47,520359",7628,3.9,3890,176,2.3
24,2020-11-17,Sobradinho I,"-15,653501","-47,802874",7919,4.1,11127,158,2.0
25,2020-11-17,Sobradinho II,"-15,621837","-47,803434",1158,0.6,1479,26,2.2
26,2020-11-17,SUL,"-16,025131","-48,051063",17896,9.2,6556,406,2.3
27,2020-11-17,Gama,"-15,99793","-48,145463",10568,5.4,7354,224,2.1
28,2020-11-17,Santa Maria,"-16,024697","-47,990179",7328,3.8,5668,182,2.5
29,2020-11-17,OESTE,"-15,76191","-48,139419",29844,15.4,5876,765,2.6
30,2020-11-17,Brazlândia,"-15,631225","-48,131325",2971,1.5,4640,69,2.3
31,2020-11-17,Ceilândia,"-15,817297","-48,170523",26873,13.9,6054,696,2.6
32,2020-11-17,LESTE,"-15,835614","-47,715819",13765,7.1,4389,184,1.3
33,2020-11-17,Itapoã,"-15,744747","-47,764271",2222,1.1,3431,24,1.1
34,2020-11-17,Paranoá,"-15,931541","-47,525609",4111,2.1,5504,66,1.6
35,2020-11-17,São Sebastião,"-15,934012","-47,756858",5499,2.8,4741,75,1.4
36,2020-11-17,Jardim Botânico,"-15,855691","-47,809974",1933,1.0,3324,15,0.8
37,2020-11-17,População Privada de Liberdade,"-15,90473","-47,80732",1920,1.0,14300,4,0.2
38,2020-11-17,RA em Investigação,nan,nan,8031,4.1,0,0.0,
39,2020-11-17,Total DF,-15.773805,-47.807301,193909,100,6352,3527,1.8
